wav,int
1.391871E+03,3.606598E-02
1.392353E+03,3.656242E-02
1.392835E+03,3.696793E-02
1.393318E+03,3.728618E-02
1.393800E+03,3.754140E-02
1.394282E+03,3.776479E-02
1.394764E+03,3.797922E-02
1.395246E+03,3.819859E-02
1.395728E+03,3.843419E-02
1.396210E+03,3.870654E-02
1.396692E+03,3.905749E-02
1.397174E+03,3.954347E-02
1.397656E+03,4.021406E-02
1.398139E+03,4.108796E-02
1.398621E+03,4.212522E-02
1.399103E+03,4.322699E-02
1.399585E+03,4.424652E-02
1.400067E+03,4.504117E-02
1.400549E+03,4.551424E-02
1.401031E+03,4.563488E-02
1.401513E+03,4.544445E-02
1.401996E+03,4.503621E-02
1.402478E+03,4.453847E-02
1.402960E+03,4.407962E-02
1.403442E+03,4.377750E-02
1.403924E+03,4.372792E-02
1.404406E+03,4.398685E-02
1.404888E+03,4.456784E-02
1.405370E+03,4.543474E-02
1.405853E+03,4.650951E-02
1.406335E+03,4.767917E-02
1.406817E+03,4.881809E-02
1.407299E+03,4.982505E-02
1.407781E+03,5.063710E-02
1.408263E+03,5.125103E-02
1.408745E+03,5.171749E-02
1.409227E+03,5.212675E-02
1.409709E+03,5.257451E-02
1.410192E+03,5.312506E-02
1.410674E+03,5.379623E-02
1.411156E+03,5.455127E-02
1.411638E+03,5.532000E-02
1.412120E+03,5.601722E-02
1.412602E+03,5.657465E-02
1.413084E+03,5.695418E-02
1.413566E+03,5.714613E-02
1.414048E+03,5.716234E-02
1.414531E+03,5.702385E-02
1.415013E+03,5.675643E-02
1.415495E+03,5.638993E-02
1.415977E+03,5.596709E-02
1.416459E+03,5.555732E-02
1.416941E+03,5.525429E-02
1.417423E+03,5.517182E-02
1.417905E+03,5.542302E-02
1.418388E+03,5.607483E-02
1.418870E+03,5.711382E-02
1.419352E+03,5.842324E-02
1.419834E+03,5.981522E-02
1.420316E+03,6.106918E-02
1.420798E+03,6.199105E-02
1.421280E+03,6.246497E-02
1.421762E+03,6.245334E-02
1.422245E+03,6.200442E-02
1.422727E+03,6.123545E-02
1.423209E+03,6.032847E-02
1.423691E+03,5.949683E-02
1.424173E+03,5.892931E-02
1.424655E+03,5.876494E-02
1.425137E+03,5.904754E-02
1.425619E+03,5.972895E-02
1.426101E+03,6.068783E-02
1.426584E+03,6.176948E-02
1.427066E+03,6.282450E-02
1.427548E+03,6.371322E-02
1.428030E+03,6.433015E-02
1.428512E+03,6.460696E-02
1.428994E+03,6.451078E-02
1.429476E+03,6.405220E-02
1.429958E+03,6.328508E-02
1.430441E+03,6.231020E-02
1.430923E+03,6.125540E-02
1.431405E+03,6.025618E-02
1.431887E+03,5.942882E-02
1.432369E+03,5.883080E-02
1.432851E+03,5.844955E-02
1.433333E+03,5.820364E-02
1.433815E+03,5.797574E-02
1.434297E+03,5.764091E-02
1.434780E+03,5.710804E-02
1.435262E+03,5.635111E-02
1.435744E+03,5.541323E-02
1.436226E+03,5.438637E-02
1.436708E+03,5.335822E-02
1.437190E+03,5.237261E-02
1.437672E+03,5.141045E-02
1.438154E+03,5.041961E-02
1.438636E+03,4.934935E-02
1.439119E+03,4.818496E-02
1.439601E+03,4.695074E-02
1.440083E+03,4.569811E-02
1.440565E+03,4.447533E-02
1.441047E+03,4.330229E-02
1.441529E+03,4.216458E-02
1.442011E+03,4.102233E-02
1.442493E+03,3.983768E-02
1.442976E+03,3.859491E-02
1.443458E+03,3.731138E-02
1.443940E+03,3.602778E-02
1.444422E+03,3.479527E-02
1.444904E+03,3.366287E-02
1.445386E+03,3.268790E-02
1.445868E+03,3.196709E-02
1.446350E+03,3.164886E-02
1.446833E+03,3.194077E-02
1.447315E+03,3.307794E-02
1.447797E+03,3.523481E-02
1.448279E+03,3.847267E-02
1.448761E+03,4.270789E-02
1.449243E+03,4.776674E-02
1.449725E+03,5.346456E-02
1.450207E+03,5.970591E-02
1.450689E+03,6.653421E-02
1.451172E+03,7.410304E-02
1.451654E+03,8.258174E-02
1.452136E+03,9.203144E-02
1.452618E+03,1.022832E-01
1.453100E+03,1.128796E-01
1.453582E+03,1.231482E-01
1.454064E+03,1.321676E-01
1.454546E+03,1.389338E-01
1.455028E+03,1.425465E-01
1.455511E+03,1.424056E-01
1.455993E+03,1.385687E-01
1.456475E+03,1.318703E-01
1.456957E+03,1.238370E-01
1.457439E+03,1.160512E-01
1.457921E+03,1.096065E-01
1.458403E+03,1.049441E-01
1.458885E+03,1.019265E-01
1.459368E+03,1.001434E-01
1.459850E+03,9.912536E-02
1.460332E+03,9.850162E-02
1.460814E+03,9.802196E-02
1.461296E+03,9.754167E-02
1.461778E+03,9.700176E-02
1.462260E+03,9.638888E-02
1.462742E+03,9.571601E-02
1.463224E+03,9.500568E-02
1.463707E+03,9.428283E-02
1.464189E+03,9.356664E-02
1.464671E+03,9.286797E-02
1.465153E+03,9.219710E-02
1.465635E+03,9.158526E-02
1.466117E+03,9.109851E-02
1.466599E+03,9.085427E-02
1.467081E+03,9.100375E-02
1.467563E+03,9.168359E-02
1.468046E+03,9.298252E-02
1.468528E+03,9.488548E-02
1.469010E+03,9.726722E-02
1.469492E+03,9.988514E-02
1.469974E+03,1.024411E-01
1.470456E+03,1.046588E-01
1.470938E+03,1.063257E-01
1.471420E+03,1.073637E-01
1.471903E+03,1.078182E-01
1.472385E+03,1.078132E-01
1.472867E+03,1.074509E-01
1.473349E+03,1.067495E-01
1.473831E+03,1.056374E-01
1.474313E+03,1.040208E-01
1.474795E+03,1.018668E-01
1.475277E+03,9.926847E-02
1.475760E+03,9.644510E-02
1.476242E+03,9.369712E-02
1.476724E+03,9.131847E-02
1.477206E+03,8.947496E-02
1.477688E+03,8.816678E-02
1.478170E+03,8.722359E-02
1.478652E+03,8.638933E-02
1.479134E+03,8.539605E-02
1.479616E+03,8.406369E-02
1.480099E+03,8.236111E-02
1.480581E+03,8.040843E-02
1.481063E+03,7.844207E-02
1.481545E+03,7.671765E-02
1.482027E+03,7.545722E-02
1.482509E+03,7.477045E-02
1.482991E+03,7.463929E-02
1.483473E+03,7.492930E-02
1.483955E+03,7.542754E-02
1.484438E+03,7.589924E-02
1.484920E+03,7.610702E-02
1.485402E+03,7.587225E-02
1.485884E+03,7.510285E-02
1.486366E+03,7.380369E-02
1.486848E+03,7.207537E-02
1.487330E+03,7.008575E-02
1.487812E+03,6.805373E-02
1.488295E+03,6.619970E-02
1.488777E+03,6.472975E-02
1.489259E+03,6.382881E-02
1.489741E+03,6.362786E-02
1.490223E+03,6.419115E-02
1.490705E+03,6.549037E-02
1.491187E+03,6.739620E-02
1.491669E+03,6.967796E-02
1.492151E+03,7.202160E-02
1.492634E+03,7.410041E-02
1.493116E+03,7.558307E-02
1.493598E+03,7.619219E-02
1.494080E+03,7.576722E-02
1.494562E+03,7.429219E-02
1.495044E+03,7.194021E-02
1.495526E+03,6.903433E-02
1.496008E+03,6.602202E-02
1.496490E+03,6.334817E-02
1.496973E+03,6.133633E-02
1.497455E+03,6.016563E-02
1.497937E+03,5.985645E-02
1.498419E+03,6.032539E-02
1.498901E+03,6.142518E-02
1.499383E+03,6.297731E-02
1.499865E+03,6.478409E-02
1.500347E+03,6.660709E-02
1.500830E+03,6.819796E-02
1.501312E+03,6.932473E-02
1.501794E+03,6.978748E-02
1.502276E+03,6.946764E-02
1.502758E+03,6.832979E-02
1.503240E+03,6.642014E-02
1.503722E+03,6.384639E-02
1.504204E+03,6.077608E-02
1.504687E+03,5.745986E-02
1.505169E+03,5.421103E-02
1.505651E+03,5.141549E-02
1.506133E+03,4.946169E-02
1.506615E+03,4.860225E-02
1.507097E+03,4.886144E-02
1.507579E+03,5.001354E-02
1.508061E+03,5.169811E-02
1.508543E+03,5.351561E-02
1.509026E+03,5.512502E-02
1.509508E+03,5.630350E-02
1.509990E+03,5.692267E-02
1.510472E+03,5.696442E-02
1.510954E+03,5.650611E-02
1.511436E+03,5.570586E-02
1.511918E+03,5.476433E-02
1.512400E+03,5.386906E-02
1.512882E+03,5.317431E-02
1.513365E+03,5.276420E-02
1.513847E+03,5.265478E-02
1.514329E+03,5.280872E-02
1.514811E+03,5.314891E-02
1.515293E+03,5.357273E-02
1.515775E+03,5.394998E-02
1.516257E+03,5.414699E-02
1.516739E+03,5.404634E-02
1.517222E+03,5.356583E-02
1.517704E+03,5.268452E-02
1.518186E+03,5.144428E-02
1.518668E+03,4.995139E-02
1.519150E+03,4.835611E-02
1.519632E+03,4.685436E-02
1.520114E+03,4.567477E-02
1.520596E+03,4.501816E-02
1.521078E+03,4.500846E-02
1.521561E+03,4.562365E-02
1.522043E+03,4.669561E-02
1.522525E+03,4.795145E-02
1.523007E+03,4.910100E-02
1.523489E+03,4.992544E-02
1.523971E+03,5.028320E-02
1.524453E+03,5.013164E-02
1.524935E+03,4.951631E-02
1.525417E+03,4.855893E-02
1.525900E+03,4.742664E-02
1.526382E+03,4.628044E-02
1.526864E+03,4.525146E-02
1.527346E+03,4.440607E-02
1.527828E+03,4.375269E-02
1.528310E+03,4.326543E-02
1.528792E+03,4.290838E-02
1.529274E+03,4.265295E-02
1.529757E+03,4.247741E-02
1.530239E+03,4.236193E-02
1.530721E+03,4.227949E-02
1.531203E+03,4.218981E-02
1.531685E+03,4.204779E-02
1.532167E+03,4.181719E-02
1.532649E+03,4.148558E-02
1.533131E+03,4.107412E-02
1.533614E+03,4.062932E-02
1.534096E+03,4.019690E-02
1.534578E+03,3.979120E-02
1.535060E+03,3.938236E-02
1.535542E+03,3.890226E-02
1.536024E+03,3.827186E-02
1.536506E+03,3.741986E-02
1.536988E+03,3.630932E-02
1.537470E+03,3.495005E-02
1.537953E+03,3.341521E-02
1.538435E+03,3.183704E-02
1.538917E+03,3.037223E-02
1.539399E+03,2.917209E-02
1.539881E+03,2.833037E-02
1.540363E+03,2.786635E-02
1.540845E+03,2.773569E-02
1.541327E+03,2.786462E-02
1.541809E+03,2.817995E-02
1.542292E+03,2.861525E-02
1.542774E+03,2.911543E-02
1.543256E+03,2.963478E-02
1.543738E+03,3.013098E-02
1.544220E+03,3.057013E-02
1.544702E+03,3.092631E-02
1.545184E+03,3.117669E-02
1.545666E+03,3.129903E-02
1.546149E+03,3.126808E-02
1.546631E+03,3.105449E-02
1.547113E+03,3.063690E-02
1.547595E+03,3.001519E-02
1.548077E+03,2.922730E-02
1.548559E+03,2.835036E-02
1.549041E+03,2.749460E-02
1.549523E+03,2.677550E-02
1.550005E+03,2.626699E-02
1.550488E+03,2.598186E-02
1.550970E+03,2.586439E-02
1.551452E+03,2.582233E-02
1.551934E+03,2.575334E-02
1.552416E+03,2.557966E-02
1.552898E+03,2.526734E-02
1.553380E+03,2.481928E-02
1.553862E+03,2.425723E-02
1.554344E+03,2.359378E-02
1.554827E+03,2.281214E-02
1.555309E+03,2.186405E-02
1.555791E+03,2.069005E-02
1.556273E+03,1.924803E-02
1.556755E+03,1.755426E-02
1.557237E+03,1.570984E-02
1.557719E+03,1.393750E-02
1.558201E+03,1.253775E-02
1.558684E+03,1.178588E-02
1.559166E+03,1.180376E-02
1.559648E+03,1.247780E-02
1.560130E+03,1.353245E-02
1.560612E+03,1.465914E-02
1.561094E+03,1.564072E-02
1.561576E+03,1.636658E-02
1.562058E+03,1.680576E-02
1.562541E+03,1.698213E-02
1.563023E+03,1.694558E-02
1.563505E+03,1.676106E-02
1.563987E+03,1.649325E-02
1.564469E+03,1.620097E-02
1.564951E+03,1.592430E-02
1.565433E+03,1.567367E-02
1.565915E+03,1.543221E-02
1.566397E+03,1.516463E-02
1.566880E+03,1.483622E-02
1.567362E+03,1.442787E-02
1.567844E+03,1.395208E-02
1.568326E+03,1.345282E-02
1.568808E+03,1.299984E-02
1.569290E+03,1.266146E-02
1.569772E+03,1.247347E-02
1.570254E+03,1.242341E-02
1.570736E+03,1.245076E-02
1.571219E+03,1.247435E-02
1.571701E+03,1.241022E-02
1.572183E+03,1.219813E-02
1.572665E+03,1.180794E-02
1.573147E+03,1.123786E-02
1.573629E+03,1.051373E-02
1.574111E+03,9.686982E-03
1.574593E+03,8.842091E-03
1.575076E+03,8.083190E-03
1.575558E+03,7.518574E-03
1.576040E+03,7.230225E-03
1.576522E+03,7.236356E-03
1.577004E+03,7.484660E-03
1.577486E+03,7.869496E-03
1.577968E+03,8.278312E-03
1.578450E+03,8.615011E-03
1.578932E+03,8.819030E-03
1.579415E+03,8.872627E-03
1.579897E+03,8.790931E-03
1.580379E+03,8.613524E-03
1.580861E+03,8.385315E-03
1.581343E+03,8.146117E-03
1.581825E+03,7.918793E-03
1.582307E+03,7.707844E-03
1.582789E+03,7.507921E-03
1.583271E+03,7.314155E-03
1.583754E+03,7.129401E-03
1.584236E+03,6.965129E-03
1.584718E+03,6.834914E-03
1.585200E+03,6.745658E-03
1.585682E+03,6.691245E-03
1.586164E+03,6.653392E-03
1.586646E+03,6.608007E-03
1.587128E+03,6.532857E-03
1.587611E+03,6.416189E-03
1.588093E+03,6.258674E-03
1.588575E+03,6.069529E-03
1.589057E+03,5.860250E-03
1.589539E+03,5.638181E-03
1.590021E+03,5.405523E-03
1.590503E+03,5.160450E-03
1.590985E+03,4.902948E-03
1.591468E+03,4.638264E-03
1.591950E+03,4.377289E-03
1.592432E+03,4.134334E-03
1.592914E+03,3.922440E-03
1.593396E+03,3.748682E-03
1.593878E+03,3.613313E-03
1.594360E+03,3.511689E-03
1.594842E+03,3.437274E-03
1.595324E+03,3.383207E-03
1.595807E+03,3.342135E-03
1.596289E+03,3.304940E-03
1.596771E+03,3.258201E-03
1.597253E+03,3.185497E-03
1.597735E+03,3.072161E-03
1.598217E+03,2.909349E-03
1.598699E+03,2.699986E-03
1.599181E+03,2.458667E-03
1.599663E+03,2.209688E-03
1.600146E+03,1.979292E-03
1.600628E+03,1.786646E-03
1.601110E+03,1.640812E-03
1.601592E+03,1.538884E-03
1.602074E+03,1.469626E-03
1.602556E+03,1.418430E-03
1.603038E+03,1.372557E-03
1.603520E+03,1.322336E-03
1.604003E+03,1.260324E-03
1.604485E+03,1.180745E-03
1.604967E+03,1.078692E-03
1.605449E+03,9.514582E-04
1.605931E+03,8.005932E-04
1.606413E+03,6.337531E-04
1.606895E+03,4.635274E-04
1.607377E+03,3.033818E-04
1.607859E+03,1.635473E-04
1.608342E+03,4.692033E-05
1.608824E+03,-5.022830E-05
1.609306E+03,-1.353646E-04
1.609788E+03,-2.144237E-04
1.610270E+03,-2.892963E-04
1.610752E+03,-3.587928E-04
1.611234E+03,-4.249018E-04
1.611716E+03,-4.979841E-04
1.612198E+03,-6.022242E-04
1.612681E+03,-7.714370E-04
1.613163E+03,-1.039363E-03
1.613645E+03,-1.429202E-03
1.614127E+03,-1.939076E-03
1.614609E+03,-2.534435E-03
1.615091E+03,-3.140197E-03
1.615573E+03,-3.655164E-03
1.616055E+03,-3.979434E-03
1.616538E+03,-4.044731E-03
1.617020E+03,-3.847791E-03
1.617502E+03,-3.449040E-03
1.617984E+03,-2.951863E-03
1.618466E+03,-2.461102E-03
1.618948E+03,-2.061273E-03
1.619430E+03,-1.811663E-03
1.619912E+03,-1.739660E-03
1.620395E+03,-1.848782E-03
1.620877E+03,-2.116308E-03
1.621359E+03,-2.497671E-03
1.621841E+03,-2.925239E-03
1.622323E+03,-3.317467E-03
1.622805E+03,-3.604727E-03
1.623287E+03,-3.742947E-03
1.623769E+03,-3.731483E-03
1.624251E+03,-3.608078E-03
1.624734E+03,-3.435727E-03
1.625216E+03,-3.277645E-03
1.625698E+03,-3.174144E-03
1.626180E+03,-3.136776E-03
1.626662E+03,-3.146414E-03
1.627144E+03,-3.165526E-03
1.627626E+03,-3.151283E-03
1.628108E+03,-3.074237E-03
1.628590E+03,-2.929024E-03
1.629073E+03,-2.735166E-03
1.629555E+03,-2.530284E-03
1.630037E+03,-2.357076E-03
1.630519E+03,-2.258827E-03
1.631001E+03,-2.270924E-03
1.631483E+03,-2.421135E-03
1.631965E+03,-2.731017E-03
1.632447E+03,-3.211870E-03
1.632930E+03,-3.859548E-03
1.633412E+03,-4.639869E-03
1.633894E+03,-5.483871E-03
1.634376E+03,-6.282281E-03
1.634858E+03,-6.897289E-03
1.635340E+03,-7.211522E-03
1.635822E+03,-7.168242E-03
1.636304E+03,-6.800421E-03
1.636786E+03,-6.210688E-03
1.637269E+03,-5.531539E-03
1.637751E+03,-4.879832E-03
1.638233E+03,-4.324851E-03
1.638715E+03,-3.895507E-03
1.639197E+03,-3.585733E-03
1.639679E+03,-3.371455E-03
1.640161E+03,-3.224006E-03
1.640643E+03,-3.123519E-03
1.641125E+03,-3.066275E-03
1.641608E+03,-3.064729E-03
1.642090E+03,-3.142862E-03
1.642572E+03,-3.326969E-03
1.643054E+03,-3.640641E-03
1.643536E+03,-4.093936E-03
1.644018E+03,-4.678156E-03
1.644500E+03,-5.355106E-03
1.644982E+03,-6.055378E-03
1.645465E+03,-6.685161E-03
1.645947E+03,-7.135128E-03
1.646429E+03,-7.318985E-03
1.646911E+03,-7.203082E-03
1.647393E+03,-6.826058E-03
1.647875E+03,-6.289923E-03
1.648357E+03,-5.732099E-03
1.648839E+03,-5.298548E-03
1.649322E+03,-5.105942E-03
1.649804E+03,-5.240411E-03
1.650286E+03,-5.748089E-03
1.650768E+03,-6.625905E-03
1.651250E+03,-7.794658E-03
1.651732E+03,-9.064645E-03
1.652214E+03,-1.015592E-02
1.652696E+03,-1.075160E-02
1.653178E+03,-1.065294E-02
1.653661E+03,-9.890092E-03
1.654143E+03,-8.687611E-03
1.654625E+03,-7.331235E-03
1.655107E+03,-6.039203E-03
1.655589E+03,-4.946960E-03
1.656071E+03,-4.106376E-03
1.656553E+03,-3.512774E-03
1.657035E+03,-3.134375E-03
1.657517E+03,-2.925732E-03
1.658000E+03,-2.843676E-03
1.658482E+03,-2.853288E-03
1.658964E+03,-2.935408E-03
1.659446E+03,-3.083647E-03
1.659928E+03,-3.295501E-03
1.660410E+03,-3.561908E-03
1.660892E+03,-3.858563E-03
1.661374E+03,-4.139984E-03
1.661857E+03,-4.350078E-03
1.662339E+03,-4.436343E-03
1.662821E+03,-4.368284E-03
1.663303E+03,-4.153966E-03
1.663785E+03,-3.838694E-03
1.664267E+03,-3.495190E-03
1.664749E+03,-3.197234E-03
1.665231E+03,-3.007773E-03
1.665714E+03,-2.968318E-03
1.666196E+03,-3.092957E-03
1.666678E+03,-3.371455E-03
1.667160E+03,-3.768602E-03
1.667642E+03,-4.232001E-03
1.668124E+03,-4.690448E-03
1.668606E+03,-5.066807E-03
1.669088E+03,-5.297272E-03
1.669570E+03,-5.342898E-03
1.670052E+03,-5.206757E-03
1.670535E+03,-4.931497E-03
1.671017E+03,-4.593742E-03
1.671499E+03,-4.280463E-03
1.671981E+03,-4.064295E-03
1.672463E+03,-3.994109E-03
1.672945E+03,-4.077064E-03
1.673427E+03,-4.276887E-03
1.673909E+03,-4.513640E-03
1.674392E+03,-4.686384E-03
1.674874E+03,-4.704969E-03
1.675356E+03,-4.521641E-03
1.675838E+03,-4.155869E-03
1.676320E+03,-3.681120E-03
1.676802E+03,-3.195754E-03
1.677284E+03,-2.779482E-03
1.677766E+03,-2.478168E-03
1.678249E+03,-2.301116E-03
1.678731E+03,-2.231270E-03
1.679213E+03,-2.243631E-03
1.679695E+03,-2.323659E-03
1.680177E+03,-2.479354E-03
1.680659E+03,-2.740697E-03
1.681141E+03,-3.146546E-03
1.681623E+03,-3.722186E-03
1.682105E+03,-4.454152E-03
1.682588E+03,-5.264996E-03
1.683070E+03,-6.018061E-03
1.683552E+03,-6.528160E-03
1.684034E+03,-6.637326E-03
1.684516E+03,-6.294266E-03
1.684998E+03,-5.579823E-03
1.685480E+03,-4.666061E-03
1.685962E+03,-3.727902E-03
1.686444E+03,-2.901674E-03
1.686927E+03,-2.254608E-03
1.687409E+03,-1.795759E-03
1.687891E+03,-1.497394E-03
1.688373E+03,-1.310857E-03
1.688855E+03,-1.184945E-03
1.689337E+03,-1.075160E-03
1.689819E+03,-9.575445E-04
1.690301E+03,-8.308030E-04
1.690784E+03,-7.156355E-04
1.691266E+03,-6.463615E-04
1.691748E+03,-6.627050E-04
1.692230E+03,-8.008399E-04
1.692712E+03,-1.082200E-03
1.693194E+03,-1.505979E-03
1.693676E+03,-2.038023E-03
1.694158E+03,-2.612729E-03
1.694641E+03,-3.134079E-03
1.695123E+03,-3.504262E-03
1.695605E+03,-3.670968E-03
1.696087E+03,-3.657201E-03
1.696569E+03,-3.562335E-03
1.697051E+03,-3.511164E-03
1.697533E+03,-3.616556E-03
1.698015E+03,-3.931726E-03
1.698497E+03,-4.431194E-03
1.698979E+03,-4.995636E-03
1.699462E+03,-5.428378E-03
1.699944E+03,-5.529903E-03
1.700426E+03,-5.175523E-03
1.700908E+03,-4.401544E-03
1.701390E+03,-3.376519E-03
1.701872E+03,-2.324746E-03
1.702354E+03,-1.429037E-03
1.702836E+03,-7.909840E-04
1.703319E+03,-4.403600E-04
1.703801E+03,-3.384648E-04
1.704283E+03,-4.002735E-04
1.704765E+03,-5.112223E-04
1.705247E+03,-5.671163E-04
1.705729E+03,-5.011282E-04
1.706211E+03,-3.002232E-04
1.706693E+03,-4.638763E-07
1.707176E+03,3.348160E-04
1.707658E+03,6.388300E-04
1.708140E+03,8.658266E-04
1.708622E+03,9.941974E-04
1.709104E+03,1.026379E-03
1.709586E+03,9.793196E-04
1.710068E+03,8.738943E-04
1.710550E+03,7.255122E-04
1.711032E+03,5.389612E-04
1.711515E+03,3.100796E-04
1.711997E+03,3.041811E-05
1.712479E+03,-3.075738E-04
1.712961E+03,-7.077294E-04
1.713443E+03,-1.169546E-03
1.713925E+03,-1.690155E-03
1.714407E+03,-2.265024E-03
1.714889E+03,-2.885940E-03
1.715371E+03,-3.536997E-03
1.715854E+03,-4.183206E-03
1.716336E+03,-4.766946E-03
1.716818E+03,-5.214942E-03
1.717300E+03,-5.449614E-03
1.717782E+03,-5.421604E-03
1.718264E+03,-5.128307E-03
1.718746E+03,-4.617970E-03
1.719229E+03,-3.970602E-03
1.719711E+03,-3.273436E-03
1.720193E+03,-2.604990E-03
1.720675E+03,-2.015828E-03
1.721157E+03,-1.530148E-03
1.721639E+03,-1.149157E-03
1.722121E+03,-8.556714E-04
1.722603E+03,-6.232346E-04
1.723085E+03,-4.241736E-04
1.723568E+03,-2.384996E-04
1.724050E+03,-5.639047E-05
1.724532E+03,1.213538E-04
1.725014E+03,2.870356E-04
1.725496E+03,4.303593E-04
1.725978E+03,5.426437E-04
1.726460E+03,6.204472E-04
1.726942E+03,6.656757E-04
1.727424E+03,6.858194E-04
1.727907E+03,6.900673E-04
1.728389E+03,6.860186E-04
1.728871E+03,6.727110E-04
1.729353E+03,6.372705E-04
1.729835E+03,5.515016E-04
1.730317E+03,3.773618E-04
1.730799E+03,7.826965E-05
1.731281E+03,-3.689233E-04
1.731764E+03,-9.547013E-04
1.732246E+03,-1.624205E-03
1.732728E+03,-2.264398E-03
1.733210E+03,-2.728646E-03
1.733692E+03,-2.882254E-03
1.734174E+03,-2.661504E-03
1.734656E+03,-2.117232E-03
1.735138E+03,-1.392344E-03
1.735620E+03,-6.654179E-04
1.736103E+03,-7.454519E-05
1.736585E+03,3.041776E-04
1.737067E+03,4.611060E-04
1.737549E+03,4.416693E-04
1.738031E+03,3.276204E-04
1.738513E+03,2.147948E-04
1.738995E+03,1.780988E-04
1.739477E+03,2.547098E-04
1.739959E+03,4.300939E-04
1.740442E+03,6.546917E-04
1.740924E+03,8.655610E-04
1.741406E+03,1.016050E-03
1.741888E+03,1.090085E-03
1.742370E+03,1.099021E-03
1.742852E+03,1.071218E-03
1.743334E+03,1.033752E-03
1.743816E+03,1.002566E-03
1.744299E+03,9.740394E-04
1.744781E+03,9.307046E-04
1.745263E+03,8.491272E-04
1.745745E+03,7.130331E-04
1.746227E+03,5.197201E-04
1.746709E+03,2.821949E-04
1.747191E+03,2.362521E-05
1.747673E+03,-2.305848E-04
1.748156E+03,-4.583663E-04
1.748638E+03,-6.462623E-04
1.749120E+03,-7.869489E-04
1.749602E+03,-8.742226E-04
1.750084E+03,-8.991217E-04
1.750566E+03,-8.503142E-04
1.751048E+03,-7.187780E-04
1.751530E+03,-5.067213E-04
1.752012E+03,-2.335322E-04
1.752495E+03,6.358888E-05
1.752977E+03,3.401215E-04
1.753459E+03,5.499092E-04
1.753941E+03,6.577446E-04
1.754423E+03,6.489841E-04
1.754905E+03,5.328902E-04
1.755387E+03,3.449298E-04
1.755869E+03,1.344125E-04
1.756351E+03,-4.409917E-05
1.756834E+03,-1.534166E-04
1.757316E+03,-1.868027E-04
1.757798E+03,-1.689507E-04
1.758280E+03,-1.455666E-04
1.758762E+03,-1.637176E-04
1.759244E+03,-2.585673E-04
1.759726E+03,-4.379768E-04
1.760208E+03,-6.809998E-04
1.760691E+03,-9.403854E-04
1.761173E+03,-1.160360E-03
1.761655E+03,-1.295330E-03
1.762137E+03,-1.325061E-03
1.762619E+03,-1.263054E-03
1.763101E+03,-1.149124E-03
1.763583E+03,-1.036950E-03
1.764065E+03,-9.735788E-04
1.764547E+03,-9.906043E-04
1.765030E+03,-1.100841E-03
1.765512E+03,-1.297478E-03
1.765994E+03,-1.560292E-03
1.766476E+03,-1.860462E-03
1.766958E+03,-2.172029E-03
1.767440E+03,-2.477212E-03
1.767922E+03,-2.772667E-03
1.768404E+03,-3.069236E-03
1.768886E+03,-3.386382E-03
1.769369E+03,-3.742225E-03
1.769851E+03,-4.141199E-03
1.770333E+03,-4.565906E-03
1.770815E+03,-4.972183E-03
1.771297E+03,-5.299333E-03
1.771779E+03,-5.480894E-03
1.772261E+03,-5.473139E-03
1.772743E+03,-5.274326E-03
1.773226E+03,-4.927664E-03
1.773708E+03,-4.505409E-03
1.774190E+03,-4.080215E-03
1.774672E+03,-3.712298E-03
1.775154E+03,-3.432735E-03
1.775636E+03,-3.247554E-03
1.776118E+03,-3.146151E-03
1.776600E+03,-3.111775E-03
1.777083E+03,-3.130625E-03
1.777565E+03,-3.195129E-03
1.778047E+03,-3.302538E-03
1.778529E+03,-3.448416E-03
1.779011E+03,-3.619941E-03
1.779493E+03,-3.794781E-03
1.779975E+03,-3.944335E-03
1.780457E+03,-4.043287E-03
1.780939E+03,-4.081036E-03
1.781422E+03,-4.065707E-03
1.781904E+03,-4.022671E-03
1.782386E+03,-3.981634E-03
1.782868E+03,-3.967910E-03
1.783350E+03,-3.991286E-03
1.783832E+03,-4.044075E-03
1.784314E+03,-4.105457E-03
1.784796E+03,-4.151767E-03
1.785278E+03,-4.168733E-03
1.785761E+03,-4.156525E-03
1.786243E+03,-4.130893E-03
1.786725E+03,-4.115304E-03
1.787207E+03,-4.135915E-03
1.787689E+03,-4.213626E-03
1.788171E+03,-4.361034E-03
1.788653E+03,-4.583087E-03
1.789135E+03,-4.876621E-03
1.789618E+03,-5.230263E-03
1.790100E+03,-5.619827E-03
1.790582E+03,-6.008258E-03
1.791064E+03,-6.347788E-03
1.791546E+03,-6.583840E-03
1.792028E+03,-6.675177E-03
1.792510E+03,-6.606488E-03
1.792992E+03,-6.397875E-03
1.793474E+03,-6.097658E-03
1.793957E+03,-5.767806E-03
1.794439E+03,-5.467086E-03
1.794921E+03,-5.232686E-03
1.795403E+03,-5.080169E-03
1.795885E+03,-5.005004E-03
1.796367E+03,-4.991378E-03
1.796849E+03,-5.020202E-03
1.797331E+03,-5.076534E-03
1.797813E+03,-5.151948E-03
1.798296E+03,-5.241361E-03
1.798778E+03,-5.338381E-03
1.799260E+03,-5.432435E-03
1.799742E+03,-5.507068E-03
1.800224E+03,-5.545410E-03
1.800706E+03,-5.536250E-03
1.801188E+03,-5.477524E-03
1.801670E+03,-5.377294E-03
1.802153E+03,-5.248956E-03
1.802635E+03,-5.106400E-03
