wav,int
1.371622e+003,2.159080e-001
1.372104e+003,2.126606e-001
1.372586e+003,2.082671e-001
1.373069e+003,2.033511e-001
1.373551e+003,1.984785e-001
1.374033e+003,1.940744e-001
1.374515e+003,1.903826e-001
1.374997e+003,1.874686e-001
1.375479e+003,1.853016e-001
1.375961e+003,1.838231e-001
1.376443e+003,1.829882e-001
1.376926e+003,1.827533e-001
1.377408e+003,1.830266e-001
1.377890e+003,1.836328e-001
1.378372e+003,1.842757e-001
1.378854e+003,1.845784e-001
1.379336e+003,1.842019e-001
1.379818e+003,1.829183e-001
1.380300e+003,1.807169e-001
1.380782e+003,1.778018e-001
1.381265e+003,1.745578e-001
1.381747e+003,1.714336e-001
1.382229e+003,1.688038e-001
1.382711e+003,1.669244e-001
1.383193e+003,1.658672e-001
1.383675e+003,1.655565e-001
1.384157e+003,1.658259e-001
1.384639e+003,1.664979e-001
1.385121e+003,1.674346e-001
1.385604e+003,1.685328e-001
1.386086e+003,1.697111e-001
1.386568e+003,1.708681e-001
1.387050e+003,1.718472e-001
1.387532e+003,1.724627e-001
1.388014e+003,1.725412e-001
1.388496e+003,1.719785e-001
1.388978e+003,1.707921e-001
1.389461e+003,1.691214e-001
1.389943e+003,1.672010e-001
1.390425e+003,1.652781e-001
1.390907e+003,1.635692e-001
1.391389e+003,1.622057e-001
1.391871e+003,1.612084e-001
1.392353e+003,1.605058e-001
1.392835e+003,1.599667e-001
1.393318e+003,1.594618e-001
1.393800e+003,1.588959e-001
1.394282e+003,1.582421e-001
1.394764e+003,1.575332e-001
1.395246e+003,1.568304e-001
1.395728e+003,1.561803e-001
1.396210e+003,1.555855e-001
1.396692e+003,1.549981e-001
1.397174e+003,1.543356e-001
1.397656e+003,1.535100e-001
1.398139e+003,1.524470e-001
1.398621e+003,1.511135e-001
1.399103e+003,1.495236e-001
1.399585e+003,1.477346e-001
1.400067e+003,1.458290e-001
1.400549e+003,1.438942e-001
1.401031e+003,1.420119e-001
1.401513e+003,1.402392e-001
1.401996e+003,1.386041e-001
1.402478e+003,1.370991e-001
1.402960e+003,1.356795e-001
1.403442e+003,1.342694e-001
1.403924e+003,1.327809e-001
1.404406e+003,1.311518e-001
1.404888e+003,1.293726e-001
1.405370e+003,1.275055e-001
1.405853e+003,1.256688e-001
1.406335e+003,1.240151e-001
1.406817e+003,1.226946e-001
1.407299e+003,1.218193e-001
1.407781e+003,1.214732e-001
1.408263e+003,1.217203e-001
1.408745e+003,1.226174e-001
1.409227e+003,1.242256e-001
1.409709e+003,1.265825e-001
1.410192e+003,1.296587e-001
1.410674e+003,1.332939e-001
1.411156e+003,1.371610e-001
1.411638e+003,1.408039e-001
1.412120e+003,1.436582e-001
1.412602e+003,1.452178e-001
1.413084e+003,1.451790e-001
1.413566e+003,1.435251e-001
1.414048e+003,1.405639e-001
1.414531e+003,1.368239e-001
1.415013e+003,1.329510e-001
1.415495e+003,1.294905e-001
1.415977e+003,1.267890e-001
1.416459e+003,1.249602e-001
1.416941e+003,1.238880e-001
1.417423e+003,1.233007e-001
1.417905e+003,1.228532e-001
1.418388e+003,1.222662e-001
1.418870e+003,1.213925e-001
1.419352e+003,1.202597e-001
1.419834e+003,1.190276e-001
1.420316e+003,1.179096e-001
1.420798e+003,1.170890e-001
1.421280e+003,1.166598e-001
1.421762e+003,1.166330e-001
1.422245e+003,1.169378e-001
1.422727e+003,1.174504e-001
1.423209e+003,1.180007e-001
1.423691e+003,1.184090e-001
1.424173e+003,1.185384e-001
1.424655e+003,1.183230e-001
1.425137e+003,1.178030e-001
1.425619e+003,1.171036e-001
1.426101e+003,1.164078e-001
1.426584e+003,1.158918e-001
1.427066e+003,1.156731e-001
1.427548e+003,1.157941e-001
1.428030e+003,1.162077e-001
1.428512e+003,1.168055e-001
1.428994e+003,1.174477e-001
1.429476e+003,1.180173e-001
1.429958e+003,1.184439e-001
1.430441e+003,1.187015e-001
1.430923e+003,1.187911e-001
1.431405e+003,1.187144e-001
1.431887e+003,1.184579e-001
1.432369e+003,1.179982e-001
1.432851e+003,1.173149e-001
1.433333e+003,1.164070e-001
1.433815e+003,1.152939e-001
1.434297e+003,1.140081e-001
1.434780e+003,1.125809e-001
1.435262e+003,1.110240e-001
1.435744e+003,1.093319e-001
1.436226e+003,1.074930e-001
1.436708e+003,1.055169e-001
1.437190e+003,1.034438e-001
1.437672e+003,1.013393e-001
1.438154e+003,9.926609e-002
1.438636e+003,9.725864e-002
1.439119e+003,9.530540e-002
1.439601e+003,9.335380e-002
1.440083e+003,9.132358e-002
1.440565e+003,8.913570e-002
1.441047e+003,8.674122e-002
1.441529e+003,8.413620e-002
1.442011e+003,8.136449e-002
1.442493e+003,7.849705e-002
1.442976e+003,7.561229e-002
1.443458e+003,7.276647e-002
1.443940e+003,6.998686e-002
1.444422e+003,6.727970e-002
1.444904e+003,6.464572e-002
1.445386e+003,6.210067e-002
1.445868e+003,5.969709e-002
1.446350e+003,5.752919e-002
1.446833e+003,5.574511e-002
1.447315e+003,5.456227e-002
1.447797e+003,5.425240e-002
1.448279e+003,5.517005e-002
1.448761e+003,5.776317e-002
1.449243e+003,6.251380e-002
1.449725e+003,6.993867e-002
1.450207e+003,8.047706e-002
1.450689e+003,9.433980e-002
1.451172e+003,1.113146e-001
1.451654e+003,1.305623e-001
1.452136e+003,1.506932e-001
1.452618e+003,1.697176e-001
1.453100e+003,1.855014e-001
1.453582e+003,1.963007e-001
1.454064e+003,2.009657e-001
1.454546e+003,1.992275e-001
1.455028e+003,1.916151e-001
1.455511e+003,1.794986e-001
1.455993e+003,1.648193e-001
1.456475e+003,1.497028e-001
1.456957e+003,1.361340e-001
1.457439e+003,1.253459e-001
1.457921e+003,1.177023e-001
1.458403e+003,1.129020e-001
1.458885e+003,1.103338e-001
1.459368e+003,1.093720e-001
1.459850e+003,1.094813e-001
1.460332e+003,1.102618e-001
1.460814e+003,1.113796e-001
1.461296e+003,1.125053e-001
1.461778e+003,1.133299e-001
1.462260e+003,1.135554e-001
1.462742e+003,1.129459e-001
1.463224e+003,1.114056e-001
1.463707e+003,1.090243e-001
1.464189e+003,1.061071e-001
1.464671e+003,1.030895e-001
1.465153e+003,1.004684e-001
1.465635e+003,9.866440e-002
1.466117e+003,9.791788e-002
1.466599e+003,9.830155e-002
1.467081e+003,9.972829e-002
1.467563e+003,1.020132e-001
1.468046e+003,1.048975e-001
1.468528e+003,1.080963e-001
1.469010e+003,1.113465e-001
1.469492e+003,1.143938e-001
1.469974e+003,1.170333e-001
1.470456e+003,1.191188e-001
1.470938e+003,1.205527e-001
1.471420e+003,1.213033e-001
1.471903e+003,1.214107e-001
1.472385e+003,1.210068e-001
1.472867e+003,1.202984e-001
1.473349e+003,1.195420e-001
1.473831e+003,1.190248e-001
1.474313e+003,1.189964e-001
1.474795e+003,1.196412e-001
1.475277e+003,1.210365e-001
1.475760e+003,1.231016e-001
1.476242e+003,1.255663e-001
1.476724e+003,1.279612e-001
1.477206e+003,1.297341e-001
1.477688e+003,1.303244e-001
1.478170e+003,1.293106e-001
1.478652e+003,1.265383e-001
1.479134e+003,1.221345e-001
1.479616e+003,1.165018e-001
1.480099e+003,1.101894e-001
1.480581e+003,1.038341e-001
1.481063e+003,9.800984e-002
1.481545e+003,9.309733e-002
1.482027e+003,8.928649e-002
1.482509e+003,8.655903e-002
1.482991e+003,8.476404e-002
1.483473e+003,8.368098e-002
1.483955e+003,8.309197e-002
1.484438e+003,8.282281e-002
1.484920e+003,8.273052e-002
1.485402e+003,8.270899e-002
1.485884e+003,8.267728e-002
1.486366e+003,8.256563e-002
1.486848e+003,8.232426e-002
1.487330e+003,8.192471e-002
1.487812e+003,8.135734e-002
1.488295e+003,8.062556e-002
1.488777e+003,7.973474e-002
1.489259e+003,7.868399e-002
1.489741e+003,7.746881e-002
1.490223e+003,7.609067e-002
1.490705e+003,7.457142e-002
1.491187e+003,7.296056e-002
1.491669e+003,7.133567e-002
1.492151e+003,6.979740e-002
1.492634e+003,6.845099e-002
1.493116e+003,6.741463e-002
1.493598e+003,6.681545e-002
1.494080e+003,6.677151e-002
1.494562e+003,6.738529e-002
1.495044e+003,6.869739e-002
1.495526e+003,7.064867e-002
1.496008e+003,7.303759e-002
1.496490e+003,7.553367e-002
1.496973e+003,7.776492e-002
1.497455e+003,7.937467e-002
1.497937e+003,8.013005e-002
1.498419e+003,7.995974e-002
1.498901e+003,7.893308e-002
1.499383e+003,7.722017e-002
1.499865e+003,7.502794e-002
1.500347e+003,7.257310e-002
1.500830e+003,7.003755e-002
1.501312e+003,6.756368e-002
1.501794e+003,6.527545e-002
1.502276e+003,6.327430e-002
1.502758e+003,6.164940e-002
1.503240e+003,6.048067e-002
1.503722e+003,5.981481e-002
1.504204e+003,5.964847e-002
1.504687e+003,5.990331e-002
1.505169e+003,6.043687e-002
1.505651e+003,6.106502e-002
1.506133e+003,6.163550e-002
1.506615e+003,6.211068e-002
1.507097e+003,6.258260e-002
1.507579e+003,6.320627e-002
1.508061e+003,6.407989e-002
1.508543e+003,6.518620e-002
1.509026e+003,6.637331e-002
1.509508e+003,6.741733e-002
1.509990e+003,6.806415e-002
1.510472e+003,6.812032e-002
1.510954e+003,6.752543e-002
1.511436e+003,6.637748e-002
1.511918e+003,6.492459e-002
1.512400e+003,6.347260e-002
1.512882e+003,6.232041e-002
1.513365e+003,6.165322e-002
1.513847e+003,6.150740e-002
1.514329e+003,6.178155e-002
1.514811e+003,6.227536e-002
1.515293e+003,6.275343e-002
1.515775e+003,6.298734e-002
1.516257e+003,6.283525e-002
1.516739e+003,6.227104e-002
1.517222e+003,6.138980e-002
1.517704e+003,6.036331e-002
1.518186e+003,5.938764e-002
1.518668e+003,5.864144e-002
1.519150e+003,5.823607e-002
1.519632e+003,5.820595e-002
1.520114e+003,5.849015e-002
1.520596e+003,5.894468e-002
1.521078e+003,5.936439e-002
1.521561e+003,5.954961e-002
1.522043e+003,5.939318e-002
1.522525e+003,5.890183e-002
1.523007e+003,5.818284e-002
1.523489e+003,5.737843e-002
1.523971e+003,5.662625e-002
1.524453e+003,5.601817e-002
1.524935e+003,5.558409e-002
1.525417e+003,5.529802e-002
1.525900e+003,5.509131e-002
1.526382e+003,5.488583e-002
1.526864e+003,5.461412e-002
1.527346e+003,5.424406e-002
1.527828e+003,5.377932e-002
1.528310e+003,5.324734e-002
1.528792e+003,5.268298e-002
1.529274e+003,5.211566e-002
1.529757e+003,5.156702e-002
1.530239e+003,5.105031e-002
1.530721e+003,5.057794e-002
1.531203e+003,5.016935e-002
1.531685e+003,4.985233e-002
1.532167e+003,4.966154e-002
1.532649e+003,4.962747e-002
1.533131e+003,4.975928e-002
1.533614e+003,5.003228e-002
1.534096e+003,5.038400e-002
1.534578e+003,5.073510e-002
1.535060e+003,5.100585e-002
1.535542e+003,5.113290e-002
1.536024e+003,5.107911e-002
1.536506e+003,5.082661e-002
1.536988e+003,5.037722e-002
1.537470e+003,4.974609e-002
1.537953e+003,4.896571e-002
1.538435e+003,4.808094e-002
1.538917e+003,4.713676e-002
1.539399e+003,4.617131e-002
1.539881e+003,4.520539e-002
1.540363e+003,4.424949e-002
1.540845e+003,4.331250e-002
1.541327e+003,4.241549e-002
1.541809e+003,4.159058e-002
1.542292e+003,4.087356e-002
1.542774e+003,4.028829e-002
1.543256e+003,3.983660e-002
1.543738e+003,3.949553e-002
1.544220e+003,3.922146e-002
1.544702e+003,3.896416e-002
1.545184e+003,3.867970e-002
1.545666e+003,3.834721e-002
1.546149e+003,3.797213e-002
1.546631e+003,3.758039e-002
1.547113e+003,3.720408e-002
1.547595e+003,3.687049e-002
1.548077e+003,3.659194e-002
1.548559e+003,3.636090e-002
1.549041e+003,3.615160e-002
1.549523e+003,3.592616e-002
1.550005e+003,3.564984e-002
1.550488e+003,3.529874e-002
1.550970e+003,3.486897e-002
1.551452e+003,3.437629e-002
1.551934e+003,3.385383e-002
1.552416e+003,3.334612e-002
1.552898e+003,3.289758e-002
1.553380e+003,3.254732e-002
1.553862e+003,3.231553e-002
1.554344e+003,3.219865e-002
1.554827e+003,3.216893e-002
1.555309e+003,3.218281e-002
1.555791e+003,3.219255e-002
1.556273e+003,3.214559e-002
1.556755e+003,3.198778e-002
1.557237e+003,3.166269e-002
1.557719e+003,3.111446e-002
1.558201e+003,3.031239e-002
1.558684e+003,2.928047e-002
1.559166e+003,2.811490e-002
1.559648e+003,2.695661e-002
1.560130e+003,2.593631e-002
1.560612e+003,2.513738e-002
1.561094e+003,2.458071e-002
1.561576e+003,2.424402e-002
1.562058e+003,2.407724e-002
1.562541e+003,2.401687e-002
1.563023e+003,2.399323e-002
1.563505e+003,2.393864e-002
1.563987e+003,2.380471e-002
1.564469e+003,2.356831e-002
1.564951e+003,2.323779e-002
1.565433e+003,2.284343e-002
1.565915e+003,2.242326e-002
1.566397e+003,2.200534e-002
1.566880e+003,2.159576e-002
1.567362e+003,2.118069e-002
1.567844e+003,2.073380e-002
1.568326e+003,2.023335e-002
1.568808e+003,1.967471e-002
1.569290e+003,1.908088e-002
1.569772e+003,1.849660e-002
1.570254e+003,1.797696e-002
1.570736e+003,1.756534e-002
1.571219e+003,1.728058e-002
1.571701e+003,1.711736e-002
1.572183e+003,1.705077e-002
1.572665e+003,1.704664e-002
1.573147e+003,1.706573e-002
1.573629e+003,1.707097e-002
1.574111e+003,1.702965e-002
1.574593e+003,1.691416e-002
1.575076e+003,1.670813e-002
1.575558e+003,1.641045e-002
1.576040e+003,1.603540e-002
1.576522e+003,1.560713e-002
1.577004e+003,1.514906e-002
1.577486e+003,1.467535e-002
1.577968e+003,1.418926e-002
1.578450e+003,1.368753e-002
1.578932e+003,1.316798e-002
1.579415e+003,1.263489e-002
1.579897e+003,1.210211e-002
1.580379e+003,1.159153e-002
1.580861e+003,1.112383e-002
1.581343e+003,1.071436e-002
1.581825e+003,1.036511e-002
1.582307e+003,1.006598e-002
1.582789e+003,9.798805e-003
1.583271e+003,9.546668e-003
1.583754e+003,9.301177e-003
1.584236e+003,9.064452e-003
1.584718e+003,8.847671e-003
1.585200e+003,8.663650e-003
1.585682e+003,8.520016e-003
1.586164e+003,8.414298e-003
1.586646e+003,8.333330e-003
1.587128e+003,8.255855e-003
1.587611e+003,8.160094e-003
1.588093e+003,8.030161e-003
1.588575e+003,7.858699e-003
1.589057e+003,7.648893e-003
1.589539e+003,7.411280e-003
1.590021e+003,7.160794e-003
1.590503e+003,6.910857e-003
1.590985e+003,6.671797e-003
1.591468e+003,6.449918e-003
1.591950e+003,6.247043e-003
1.592432e+003,6.062877e-003
1.592914e+003,5.896085e-003
1.593396e+003,5.745105e-003
1.593878e+003,5.608945e-003
1.594360e+003,5.486249e-003
1.594842e+003,5.374995e-003
1.595324e+003,5.270744e-003
1.595807e+003,5.166451e-003
1.596289e+003,5.053066e-003
1.596771e+003,4.920172e-003
1.597253e+003,4.759045e-003
1.597735e+003,4.564660e-003
1.598217e+003,4.337596e-003
1.598699e+003,4.084294e-003
1.599181e+003,3.815596e-003
1.599663e+003,3.545628e-003
1.600146e+003,3.288114e-003
1.600628e+003,3.054042e-003
1.601110e+003,2.851479e-003
1.601592e+003,2.684483e-003
1.602074e+003,2.553345e-003
1.602556e+003,2.454868e-003
1.603038e+003,2.381833e-003
1.603520e+003,2.322800e-003
1.604003e+003,2.261611e-003
1.604485e+003,2.180915e-003
1.604967e+003,2.064911e-003
1.605449e+003,1.903275e-003
1.605931e+003,1.694429e-003
1.606413e+003,1.446853e-003
1.606895e+003,1.176891e-003
1.607377e+003,9.035104e-004
1.607859e+003,6.441725e-004
1.608342e+003,4.105259e-004
1.608824e+003,2.069051e-004
1.609306e+003,3.207494e-005
1.609788e+003,-1.164837e-004
1.610270e+003,-2.394268e-004
1.610752e+003,-3.338959e-004
1.611234e+003,-3.952417e-004
1.611716e+003,-4.200358e-004
1.612198e+003,-4.092775e-004
1.612681e+003,-3.693537e-004
1.613163e+003,-3.118781e-004
1.613645e+003,-2.515470e-004
1.614127e+003,-2.048195e-004
1.614609e+003,-1.872663e-004
1.615091e+003,-2.146886e-004
1.615573e+003,-2.999251e-004
1.616055e+003,-4.494625e-004
1.616538e+003,-6.603230e-004
1.617020e+003,-9.178364e-004
1.617502e+003,-1.198691e-003
1.617984e+003,-1.475666e-003
1.618466e+003,-1.725799e-003
1.618948e+003,-1.933732e-003
1.619430e+003,-2.092139e-003
1.619912e+003,-2.201898e-003
1.620395e+003,-2.270265e-003
1.620877e+003,-2.307872e-003
1.621359e+003,-2.326460e-003
1.621841e+003,-2.335886e-003
1.622323e+003,-2.343433e-003
1.622805e+003,-2.352924e-003
1.623287e+003,-2.366402e-003
1.623769e+003,-2.386702e-003
1.624251e+003,-2.417775e-003
1.624734e+003,-2.465319e-003
1.625216e+003,-2.533875e-003
1.625698e+003,-2.625179e-003
1.626180e+003,-2.737240e-003
1.626662e+003,-2.863986e-003
1.627144e+003,-2.997309e-003
1.627626e+003,-3.127960e-003
1.628108e+003,-3.248377e-003
1.628590e+003,-3.353339e-003
1.629073e+003,-3.439803e-003
1.629555e+003,-3.506201e-003
1.630037e+003,-3.551950e-003
1.630519e+003,-3.576762e-003
1.631001e+003,-3.581527e-003
1.631483e+003,-3.568678e-003
1.631965e+003,-3.542847e-003
1.632447e+003,-3.509750e-003
1.632930e+003,-3.475600e-003
1.633412e+003,-3.446608e-003
1.633894e+003,-3.427804e-003
1.634376e+003,-3.423399e-003
1.634858e+003,-3.437108e-003
1.635340e+003,-3.471721e-003
1.635822e+003,-3.528945e-003
1.636304e+003,-3.607618e-003
1.636786e+003,-3.703855e-003
1.637269e+003,-3.811401e-003
1.637751e+003,-3.922861e-003
1.638233e+003,-4.031502e-003
1.638715e+003,-4.131681e-003
1.639197e+003,-4.219401e-003
1.639679e+003,-4.292667e-003
1.640161e+003,-4.350111e-003
1.640643e+003,-4.391081e-003
1.641125e+003,-4.415025e-003
1.641608e+003,-4.421322e-003
1.642090e+003,-4.410203e-003
1.642572e+003,-4.383176e-003
1.643054e+003,-4.344797e-003
1.643536e+003,-4.302444e-003
1.644018e+003,-4.265173e-003
1.644500e+003,-4.243289e-003
1.644982e+003,-4.244306e-003
1.645465e+003,-4.271178e-003
1.645947e+003,-4.319766e-003
1.646429e+003,-4.380453e-003
1.646911e+003,-4.440574e-003
1.647393e+003,-4.487308e-003
1.647875e+003,-4.512820e-003
1.648357e+003,-4.513345e-003
1.648839e+003,-4.489111e-003
1.649322e+003,-4.442411e-003
1.649804e+003,-4.377239e-003
1.650286e+003,-4.299853e-003
1.650768e+003,-4.219401e-003
1.651250e+003,-4.150323e-003
1.651732e+003,-4.112809e-003
1.652214e+003,-4.126298e-003
1.652696e+003,-4.201714e-003
1.653178e+003,-4.331380e-003
1.653661e+003,-4.491931e-003
1.654143e+003,-4.655702e-003
1.654625e+003,-4.803715e-003
1.655107e+003,-4.929433e-003
1.655589e+003,-5.033696e-003
1.656071e+003,-5.120579e-003
1.656553e+003,-5.193072e-003
1.657035e+003,-5.252098e-003
1.657517e+003,-5.296617e-003
1.658000e+003,-5.325191e-003
1.658482e+003,-5.337269e-003
1.658964e+003,-5.334912e-003
1.659446e+003,-5.322115e-003
1.659928e+003,-5.304963e-003
1.660410e+003,-5.289383e-003
1.660892e+003,-5.280610e-003
1.661374e+003,-5.281723e-003
1.661857e+003,-5.293376e-003
1.662339e+003,-5.313735e-003
1.662821e+003,-5.338708e-003
1.663303e+003,-5.363517e-003
1.663785e+003,-5.383022e-003
1.664267e+003,-5.393167e-003
1.664749e+003,-5.391988e-003
1.665231e+003,-5.379520e-003
1.665714e+003,-5.358182e-003
1.666196e+003,-5.331835e-003
1.666678e+003,-5.306109e-003
1.667160e+003,-5.286895e-003
1.667642e+003,-5.279006e-003
1.668124e+003,-5.285553e-003
1.668606e+003,-5.307189e-003
1.669088e+003,-5.341720e-003
1.669570e+003,-5.385018e-003
1.670052e+003,-5.432370e-003
1.670535e+003,-5.478734e-003
1.671017e+003,-5.520318e-003
1.671499e+003,-5.553948e-003
1.671981e+003,-5.577860e-003
1.672463e+003,-5.591501e-003
1.672945e+003,-5.596211e-003
1.673427e+003,-5.594772e-003
1.673909e+003,-5.591730e-003
1.674392e+003,-5.592057e-003
1.674874e+003,-5.598926e-003
1.675356e+003,-5.612860e-003
1.675838e+003,-5.631209e-003
1.676320e+003,-5.649656e-003
1.676802e+003,-5.664144e-003
1.677284e+003,-5.672353e-003
1.677766e+003,-5.674086e-003
1.678249e+003,-5.670064e-003
1.678731e+003,-5.661070e-003
1.679213e+003,-5.646156e-003
1.679695e+003,-5.623261e-003
1.680177e+003,-5.589375e-003
1.680659e+003,-5.542073e-003
1.681141e+003,-5.481254e-003
1.681623e+003,-5.409267e-003
1.682105e+003,-5.332097e-003
1.682588e+003,-5.259071e-003
1.683070e+003,-5.200864e-003
1.683552e+003,-5.167796e-003
1.684034e+003,-5.165864e-003
1.684516e+003,-5.194152e-003
1.684998e+003,-5.245257e-003
1.685480e+003,-5.309513e-003
1.685962e+003,-5.377884e-003
1.686444e+003,-5.443430e-003
1.686927e+003,-5.500786e-003
1.687409e+003,-5.546064e-003
1.687891e+003,-5.575506e-003
1.688373e+003,-5.587314e-003
1.688855e+003,-5.582604e-003
1.689337e+003,-5.565299e-003
1.689819e+003,-5.541320e-003
1.690301e+003,-5.516588e-003
1.690784e+003,-5.495518e-003
1.691266e+003,-5.478996e-003
1.691748e+003,-5.465876e-003
1.692230e+003,-5.453737e-003
1.692712e+003,-5.441564e-003
1.693194e+003,-5.430799e-003
1.693676e+003,-5.424811e-003
1.694158e+003,-5.427265e-003
1.694641e+003,-5.440256e-003
1.695123e+003,-5.460706e-003
1.695605e+003,-5.480894e-003
1.696087e+003,-5.491069e-003
1.696569e+003,-5.484264e-003
1.697051e+003,-5.459986e-003
1.697533e+003,-5.423927e-003
1.698015e+003,-5.387079e-003
1.698497e+003,-5.361193e-003
1.698979e+003,-5.358346e-003
1.699462e+003,-5.384920e-003
1.699944e+003,-5.439732e-003
1.700426e+003,-5.512171e-003
1.700908e+003,-5.587314e-003
1.701390e+003,-5.652828e-003
1.701872e+003,-5.703061e-003
1.702354e+003,-5.738934e-003
1.702836e+003,-5.764896e-003
1.703319e+003,-5.786246e-003
1.703801e+003,-5.808021e-003
1.704283e+003,-5.833489e-003
1.704765e+003,-5.865329e-003
1.705247e+003,-5.904294e-003
1.705729e+003,-5.949693e-003
1.706211e+003,-5.999369e-003
1.706693e+003,-6.050084e-003
1.707176e+003,-6.098278e-003
1.707658e+003,-6.139966e-003
1.708140e+003,-6.172503e-003
1.708622e+003,-6.193932e-003
1.709104e+003,-6.203568e-003
1.709586e+003,-6.201673e-003
1.710068e+003,-6.189391e-003
1.710550e+003,-6.167505e-003
1.711032e+003,-6.136862e-003
1.711515e+003,-6.098442e-003
1.711997e+003,-6.053091e-003
1.712479e+003,-6.002506e-003
1.712961e+003,-5.948811e-003
1.713443e+003,-5.894389e-003
1.713925e+003,-5.841367e-003
1.714407e+003,-5.791608e-003
1.714889e+003,-5.747631e-003
1.715371e+003,-5.712577e-003
1.715854e+003,-5.691125e-003
1.716336e+003,-5.688868e-003
1.716818e+003,-5.710386e-003
1.717300e+003,-5.756656e-003
1.717782e+003,-5.823583e-003
1.718264e+003,-5.902104e-003
1.718746e+003,-5.980676e-003
1.719229e+003,-6.049758e-003
1.719711e+003,-6.103538e-003
1.720193e+003,-6.140031e-003
1.720675e+003,-6.160971e-003
1.721157e+003,-6.169334e-003
1.721639e+003,-6.168616e-003
1.722121e+003,-6.161429e-003
1.722603e+003,-6.149211e-003
1.723085e+003,-6.133301e-003
1.723568e+003,-6.114810e-003
1.724050e+003,-6.095174e-003
1.724532e+003,-6.076159e-003
1.725014e+003,-6.059364e-003
1.725496e+003,-6.045575e-003
1.725978e+003,-6.035053e-003
1.726460e+003,-6.027407e-003
1.726942e+003,-6.022407e-003
1.727424e+003,-6.020218e-003
1.727907e+003,-6.021133e-003
1.728389e+003,-6.025021e-003
1.728871e+003,-6.030217e-003
1.729353e+003,-6.033681e-003
1.729835e+003,-6.030838e-003
1.730317e+003,-6.017407e-003
1.730799e+003,-5.991460e-003
1.731281e+003,-5.954890e-003
1.731764e+003,-5.913740e-003
1.732246e+003,-5.877621e-003
1.732728e+003,-5.857974e-003
1.733210e+003,-5.863434e-003
1.733692e+003,-5.895926e-003
1.734174e+003,-5.948974e-003
1.734656e+003,-6.010218e-003
1.735138e+003,-6.067500e-003
1.735620e+003,-6.113078e-003
1.736103e+003,-6.145944e-003
1.736585e+003,-6.169073e-003
1.737067e+003,-6.187202e-003
1.737549e+003,-6.203927e-003
1.738031e+003,-6.221042e-003
1.738513e+003,-6.238451e-003
1.738995e+003,-6.254292e-003
1.739477e+003,-6.267160e-003
1.739959e+003,-6.276207e-003
1.740442e+003,-6.281954e-003
1.740924e+003,-6.285677e-003
1.741406e+003,-6.288486e-003
1.741888e+003,-6.290706e-003
1.742370e+003,-6.292013e-003
1.742852e+003,-6.291752e-003
1.743334e+003,-6.289923e-003
1.743816e+003,-6.286461e-003
1.744299e+003,-6.282314e-003
1.744781e+003,-6.278231e-003
1.745263e+003,-6.274933e-003
1.745745e+003,-6.272059e-003
1.746227e+003,-6.269870e-003
1.746709e+003,-6.268042e-003
1.747191e+003,-6.266997e-003
1.747673e+003,-6.266997e-003
1.748156e+003,-6.268303e-003
1.748638e+003,-6.270589e-003
1.749120e+003,-6.272973e-003
1.749602e+003,-6.275063e-003
1.750084e+003,-6.276663e-003
1.750566e+003,-6.279015e-003
1.751048e+003,-6.284632e-003
1.751530e+003,-6.295475e-003
1.752012e+003,-6.313044e-003
1.752495e+003,-6.336359e-003
1.752977e+003,-6.362939e-003
1.753459e+003,-6.389125e-003
1.753941e+003,-6.411653e-003
1.754423e+003,-6.428532e-003
1.754905e+003,-6.439501e-003
1.755387e+003,-6.445737e-003
1.755869e+003,-6.449165e-003
1.756351e+003,-6.451156e-003
1.756834e+003,-6.452103e-003
1.757316e+003,-6.451156e-003
1.757798e+003,-6.447206e-003
1.758280e+003,-6.439665e-003
1.758762e+003,-6.429349e-003
1.759244e+003,-6.418542e-003
1.759726e+003,-6.410217e-003
1.760208e+003,-6.407180e-003
1.760691e+003,-6.411457e-003
1.761173e+003,-6.423243e-003
1.761655e+003,-6.441232e-003
1.762137e+003,-6.462908e-003
1.762619e+003,-6.485106e-003
1.763101e+003,-6.505018e-003
1.763583e+003,-6.519902e-003
1.764065e+003,-6.527801e-003
1.764547e+003,-6.527279e-003
1.765030e+003,-6.518009e-003
1.765512e+003,-6.501068e-003
1.765994e+003,-6.479459e-003
1.766476e+003,-6.457457e-003
1.766958e+003,-6.439567e-003
1.767440e+003,-6.428957e-003
1.767922e+003,-6.426084e-003
1.768404e+003,-6.428794e-003
1.768886e+003,-6.432940e-003
1.769369e+003,-6.434964e-003
1.769851e+003,-6.433397e-003
1.770333e+003,-6.429414e-003
1.770815e+003,-6.426900e-003
1.771297e+003,-6.430067e-003
1.771779e+003,-6.442016e-003
1.772261e+003,-6.462615e-003
1.772743e+003,-6.488729e-003
1.773226e+003,-6.515463e-003
1.773708e+003,-6.538833e-003
1.774190e+003,-6.557012e-003
1.774672e+003,-6.570785e-003
1.775154e+003,-6.582404e-003
1.775636e+003,-6.593891e-003
1.776118e+003,-6.606749e-003
1.776600e+003,-6.621075e-003
1.777083e+003,-6.636576e-003
1.777565e+003,-6.652565e-003
1.778047e+003,-6.669499e-003
1.778529e+003,-6.687706e-003
1.779011e+003,-6.707739e-003
1.779493e+003,-6.728783e-003
1.779975e+003,-6.748814e-003
1.780457e+003,-6.764897e-003
1.780939e+003,-6.774226e-003
1.781422e+003,-6.775694e-003
1.781904e+003,-6.770834e-003
