wav,int
1106.458,0.4175964
1106.94,0.4278495
1107.422,0.4383119
1107.904,0.4488925
1108.386,0.4594514
1108.869,0.4698672
1109.351,0.4800865
1109.833,0.4901345
1110.315,0.5000845
1110.797,0.509993
1111.279,0.5198402
1111.761,0.5294964
1112.243,0.5387375
1112.726,0.5472759
1113.208,0.5548401
1113.69,0.5612029
1114.172,0.5661812
1114.654,0.5696287
1115.136,0.571403
1115.618,0.5713586
1116.1,0.5693825
1116.583,0.5654211
1117.065,0.559512
1117.547,0.5517835
1118.029,0.5424312
1118.511,0.5316859
1118.993,0.5197809
1119.475,0.506964
1119.957,0.4934975
1120.439,0.47964
1120.922,0.4656447
1121.404,0.4517045
1121.886,0.4379132
1122.368,0.4242658
1122.85,0.4106842
1123.332,0.3970928
1123.814,0.3834966
1124.296,0.3700524
1124.779,0.3570735
1125.261,0.3450313
1125.743,0.334434
1126.225,0.3257297
1126.707,0.3192546
1127.189,0.3151304
1127.671,0.313279
1128.153,0.3134679
1128.635,0.3154429
1129.118,0.3190818
1129.6,0.3245822
1130.082,0.3325497
1130.564,0.3440444
1131.046,0.3604671
1131.528,0.3832139
1132.01,0.4133524
1132.492,0.4509807
1132.974,0.4947461
1133.457,0.5407103
1133.939,0.5818103
1134.421,0.6090961
1134.903,0.6141965
1135.385,0.5943825
1135.867,0.5542995
1136.349,0.503212
1136.831,0.4502676
1137.313,0.4016442
1137.796,0.3609088
1138.278,0.3292269
1138.76,0.3062901
1139.242,0.291087
1139.724,0.2822598
1140.206,0.2784759
1140.688,0.2785331
1141.17,0.2815287
1141.653,0.2867992
1142.135,0.2937935
1142.617,0.3020514
1143.099,0.3111253
1143.581,0.3205793
1144.063,0.3300865
1144.545,0.339444
1145.027,0.3485846
1145.51,0.3575267
1145.992,0.3662929
1146.474,0.3748455
1146.956,0.3830798
1147.438,0.3908595
1147.92,0.3980885
1148.402,0.4047596
1148.884,0.4109464
1149.366,0.4167437
1149.849,0.4221832
1150.331,0.4271865
1150.813,0.4315724
1151.295,0.4351385
1151.777,0.4377377
1152.259,0.4393573
1152.741,0.4401083
1153.223,0.4401714
1153.706,0.4396928
1154.188,0.4387184
1154.67,0.4371845
1155.152,0.4349651
1155.634,0.4319492
1156.116,0.4280943
1156.598,0.4234471
1157.08,0.4181097
1157.563,0.4121911
1158.045,0.4057621
1158.527,0.3988586
1159.009,0.3915087
1159.491,0.3837686
1159.973,0.375744
1160.455,0.367579
1160.937,0.3594038
1161.419,0.3513035
1161.901,0.343287
1162.384,0.3352987
1162.866,0.327249
1163.348,0.3190611
1163.83,0.3107054
1164.312,0.3022004
1164.794,0.2935981
1165.276,0.2849537
1165.758,0.2763099
1166.24,0.2676906
1166.723,0.259111
1167.205,0.2505936
1167.687,0.242174
1168.169,0.2338946
1168.651,0.2257943
1169.133,0.2178913
1169.615,0.2101803
1170.097,0.2026399
1170.58,0.1952491
1171.062,0.1880012
1171.544,0.1809115
1172.026,0.1740064
1172.508,0.1673132
1172.99,0.1608451
1173.472,0.1545952
1173.954,0.1485423
1174.437,0.1426627
1174.919,0.1369429
1175.401,0.1313832
1175.883,0.1259935
1176.365,0.1207808
1176.847,0.1157413
1177.329,0.1108554
1177.811,0.1060969
1178.293,0.1014435
1178.776,0.09688951
1179.258,0.09245025
1179.74,0.08815635
1180.222,0.08403929
1180.704,0.08011662
1181.186,0.07638615
1181.668,0.07282712
1182.15,0.06941185
1182.633,0.06611639
1183.115,0.06293099
1183.597,0.05985896
1184.079,0.05691123
1184.561,0.05409617
1185.043,0.0514137
1185.525,0.04885558
1186.007,0.04641105
1186.49,0.04407354
1186.972,0.04184561
1187.454,0.03973666
1187.936,0.03775792
1188.418,0.0359149
1188.9,0.03420425
1189.382,0.03261557
1189.864,0.03113628
1190.346,0.02975785
1190.828,0.02847484
1191.311,0.02727939
1191.793,0.02615373
1192.275,0.0250618
1192.757,0.02395346
1193.239,0.02278022
1193.721,0.02151014
1194.203,0.02014925
1194.685,0.01874323
1195.167,0.01737234
1195.65,0.01612253
1196.132,0.01505564
1196.614,0.01419347
1197.096,0.01350771
1197.578,0.01293497
1198.06,0.01239501
1198.542,0.01182235
1199.024,0.01118101
1199.507,0.01046726
1199.989,0.009702669
1200.471,0.00892072
1200.953,0.00816033
1201.435,0.007458907
1201.917,0.00685878
1202.399,0.006410304
1202.881,0.006162713
1203.364,0.006155017
1203.846,0.006395138
1204.328,0.006846257
1204.81,0.007419639
1205.292,0.007986791
1205.774,0.00841842
1206.256,0.00860325
1206.738,0.008484132
1207.22,0.008066076
1207.703,0.007409662
1208.185,0.006608545
1208.667,0.005758032
1209.149,0.004944737
1209.631,0.004228542
1210.113,0.003640744
1210.595,0.003191272
1211.077,0.002871124
1211.56,0.002657545
1212.042,0.002516518
1212.524,0.002411818
1213.006,0.002315905
1213.488,0.002220845
1213.97,0.002147116
1214.452,0.002140956
1214.934,0.002261311
1215.417,0.002551745
1215.899,0.003018106
1216.381,0.003610774
1216.863,0.004234096
1217.345,0.004761692
1217.827,0.005071604
1218.309,0.00508917
1218.791,0.004801457
1219.273,0.004265482
1219.755,0.003582576
1220.238,0.00288023
1220.72,0.002276666
1221.202,0.001852061
1221.684,0.001647597
1222.166,0.001660169
1222.648,0.001853758
1223.13,0.002166962
1223.612,0.002527116
1224.094,0.002865554
1224.577,0.003121817
1225.059,0.003261472
1225.541,0.003281336
1226.023,0.003211132
1226.505,0.003102995
1226.987,0.003014602
1227.469,0.002994284
1227.951,0.003061916
1228.434,0.003207628
1228.916,0.0033977
1229.398,0.003593902
1229.88,0.003769972
1230.362,0.00392234
1230.844,0.004069678
1231.326,0.00424139
1231.808,0.004460469
1232.291,0.004727792
1232.773,0.005018339
1233.255,0.005285837
1233.737,0.005483163
1234.219,0.005575113
1234.701,0.005553835
1235.183,0.005440114
1235.665,0.00527886
1236.147,0.005124641
1236.63,0.005025143
1237.112,0.00501626
1237.594,0.005115589
1238.076,0.005324174
1238.558,0.005631568
1239.04,0.00601977
1239.522,0.006466363
1240.004,0.0069422
1240.487,0.007414516
1240.969,0.007847735
1241.451,0.008204392
1241.933,0.008453825
1242.415,0.008577261
1242.897,0.008572428
1243.379,0.008456663
1243.861,0.008264973
1244.344,0.008046801
1244.826,0.007853133
1245.308,0.007731555
1245.79,0.007720223
1246.272,0.007841493
1246.754,0.00810655
1247.236,0.008516705
1247.718,0.009067361
1248.2,0.009747567
1248.682,0.01053698
1249.165,0.01140266
1249.647,0.01229169
1250.129,0.01313321
1250.611,0.01385321
1251.093,0.014383
1251.575,0.0146843
1252.057,0.01476176
1252.539,0.01466702
1253.021,0.01448652
1253.504,0.01431533
1253.986,0.01424462
1254.468,0.01433659
1254.95,0.01462268
1255.432,0.01511231
1255.914,0.01580353
1256.396,0.01669312
1256.878,0.01777436
1257.361,0.01902784
1257.843,0.02040675
1258.325,0.02182169
1258.807,0.02315544
1259.289,0.02427986
1259.771,0.02508837
1260.253,0.02553643
1260.735,0.02565167
1261.218,0.02553081
1261.7,0.0252993
1262.182,0.02508423
1262.664,0.0249784
1263.146,0.02502168
1263.628,0.02521375
1264.11,0.02553067
1264.592,0.02594985
1265.074,0.02646077
1265.557,0.02706588
1266.039,0.02776998
1266.521,0.02856846
1267.003,0.02944152
1267.485,0.03036125
1267.967,0.03130002
1268.449,0.03224354
1268.931,0.03319137
1269.414,0.03414536
1269.896,0.03509293
1270.378,0.03599333
1270.86,0.03677055
1271.342,0.03733424
1271.824,0.03760542
1272.306,0.03754371
1272.788,0.03717051
1273.271,0.03656729
1273.753,0.03586203
1274.235,0.0351858
1274.717,0.03465069
1275.199,0.0343253
1275.681,0.03422307
1276.163,0.03431163
1276.645,0.03452486
1277.127,0.03478575
1277.609,0.03501172
1278.092,0.03512799
1278.574,0.03507917
1279.056,0.03482984
1279.538,0.03437514
1280.02,0.03374126
1280.502,0.03298759
1280.984,0.03219647
1281.466,0.03145396
1281.948,0.03084374
1282.431,0.03042621
1282.913,0.0302315
1283.395,0.03026028
1283.877,0.03048532
1284.359,0.03085904
1284.841,0.03131295
1285.323,0.03176955
1285.805,0.03215048
1286.288,0.03238414
1286.77,0.03243016
1287.252,0.03228933
1287.734,0.0320121
1288.216,0.03168443
1288.698,0.03141097
1289.18,0.03128899
1289.662,0.0313783
1290.145,0.03169893
1290.627,0.03223762
1291.109,0.03297075
1291.591,0.03388553
1292.073,0.0349906
1292.555,0.03630352
1293.037,0.03782132
1293.519,0.03948094
1294.001,0.04114664
1294.484,0.04259834
1294.966,0.04358251
1295.448,0.0438897
1295.93,0.04340187
1296.412,0.04215377
1296.894,0.04031977
1297.376,0.03818727
1297.858,0.03606173
1298.341,0.03418647
1298.823,0.0327093
1299.305,0.03165128
1299.787,0.03094158
1300.269,0.03046037
1300.751,0.03010083
1301.233,0.02980235
1301.715,0.02956195
1302.198,0.02942057
1302.68,0.02943557
1303.162,0.02965237
1303.644,0.03008251
1304.126,0.03070325
1304.608,0.03146208
1305.09,0.03229633
1305.572,0.03313776
1306.054,0.03392178
1306.536,0.03459397
1307.019,0.03510561
1307.501,0.03542085
1307.983,0.03552411
1308.465,0.0354266
1308.947,0.03517028
1309.429,0.03481871
1309.911,0.03445039
1310.393,0.03413561
1310.875,0.0339187
1311.358,0.03381428
1311.84,0.03380522
1312.322,0.03385555
1312.804,0.03392142
1313.286,0.03396692
1313.768,0.03397011
1314.25,0.03392074
1314.732,0.03381586
1315.215,0.03365356
1315.697,0.03343057
1316.179,0.03314491
1316.661,0.03280109
1317.143,0.03241549
1317.625,0.03201453
1318.107,0.03163015
1318.589,0.03128998
1319.072,0.03100538
1319.554,0.03076624
1320.036,0.03054109
1320.518,0.03028834
1321,0.02996406
1321.482,0.0295356
1321.964,0.02899013
1322.446,0.02833434
1322.928,0.02759108
1323.411,0.02678978
1323.893,0.02596209
1324.375,0.02513398
1324.857,0.02432265
1325.339,0.02353812
1325.821,0.02278368
1326.303,0.02205784
1326.785,0.02135617
1327.268,0.02067205
1327.75,0.01999822
1328.232,0.01932714
1328.714,0.01865357
1329.196,0.01797624
1329.678,0.01729913
1330.16,0.01663121
1330.642,0.01598435
1331.125,0.01537058
1331.607,0.01479687
1332.089,0.01426232
1332.571,0.01375648
1333.053,0.01326195
1333.535,0.01275733
1334.017,0.01222284
1334.499,0.01164618
1334.981,0.01102434
1335.464,0.0103645
1335.946,0.009680342
1336.428,0.008989789
1336.91,0.008310396
1337.392,0.007656144
1337.874,0.007039074
1338.356,0.006469726
1338.838,0.005957655
1339.32,0.005512893
1339.802,0.005143048
1340.285,0.004849804
1340.767,0.00462594
1341.249,0.004454511
1341.731,0.004311995
1342.213,0.004170429
1342.695,0.004006771
1343.177,0.003807741
1343.659,0.003574391
1344.142,0.003322202
1344.624,0.003076966
1345.106,0.002868356
1345.588,0.00271769
1346.07,0.00263131
1346.552,0.002595842
1347.034,0.002581776
1347.516,0.002549146
1347.999,0.0024582
1348.481,0.002284027
1348.963,0.002020535
1349.445,0.001683719
1349.927,0.001303725
1350.409,0.000917888
1350.891,0.000559132
1351.373,0.000247051
1351.855,-1.19612E-05
1352.338,-0.000223531
1352.82,-0.00039842
1353.302,-0.000547625
1353.784,-0.000678353
1354.266,-0.000792935
1354.748,-0.000891417
1355.23,-0.000973678
1355.712,-0.00104052
1356.195,-0.001094065
1356.677,-0.001135938
1357.159,-0.001166771
1357.641,-0.001187357
1358.123,-0.001201004
1358.605,-0.001216269
1359.087,-0.001248649
1359.569,-0.001316472
1360.052,-0.001435807
1360.534,-0.001613047
1361.016,-0.001840006
1361.498,-0.002092402
1361.98,-0.002335029
1362.462,-0.002534732
1362.944,-0.002668288
1363.426,-0.00273105
1363.908,-0.002735594
1364.391,-0.002705762
1364.873,-0.002666641
1365.355,-0.002635718
1365.837,-0.002621161
1366.319,-0.002622544
1366.801,-0.002635059
1367.283,-0.002653271
1367.765,-0.002673787
1368.248,-0.00269506
1368.73,-0.002715508
1369.212,-0.002733585
1369.694,-0.0027485
1370.176,-0.002763251
1370.658,-0.002786659
1371.14,-0.002832912
1371.622,-0.002918821
1372.104,-0.003055154
1372.587,-0.003241371
1373.069,-0.003459625
1373.551,-0.003679181
1374.033,-0.003864244
1374.515,-0.003984982
1374.997,-0.004029926
1375.479,-0.004007307
1375.961,-0.003942135
1376.443,-0.003863062
1376.926,-0.003795143
1377.408,-0.003752671
1377.89,-0.003737954
1378.372,-0.00374528
1378.854,-0.003765974
1379.336,-0.003793237
1379.818,-0.003822239
1380.3,-0.003849105
1380.782,-0.003869072
1381.265,-0.003875804
1381.747,-0.00386385
1382.229,-0.003833209
1382.711,-0.00379281
1383.193,-0.003760784
1383.675,-0.003757762
1384.157,-0.00380227
1384.639,-0.003900729
1385.122,-0.004044797
1385.604,-0.004210672
1386.086,-0.004367562
1386.568,-0.004486652
1387.05,-0.00454961
1387.532,-0.004555152
1388.014,-0.004516001
1388.496,-0.004454152
1388.979,-0.004390819
1389.461,-0.004344141
1389.943,-0.004328919
1390.425,-0.004356934
1390.907,-0.004439557
1391.389,-0.004585579
1391.871,-0.004797062
1392.353,-0.005063434
1392.835,-0.005358608
1393.318,-0.005644881
1393.8,-0.005878765
1394.282,-0.006026034
1394.764,-0.006075571
1395.246,-0.006042112
1395.728,-0.005960413
1396.21,-0.005867716
1396.692,-0.005792687
1397.175,-0.005742007
1397.657,-0.005702309
1398.139,-0.005645927
1398.621,-0.005545508
1399.103,-0.005387571
1399.585,-0.005179943
1400.067,-0.004950366
1400.549,-0.004737089
1401.031,-0.004578103
1401.514,-0.004498162
1401.996,-0.004505245
1402.478,-0.004589054
1402.96,-0.004725454
1403.442,-0.004881633
1403.924,-0.00502161
1404.406,-0.005116649
1404.888,-0.005148608
1405.37,-0.005114292
1405.853,-0.005024034
1406.335,-0.004898671
1406.817,-0.004763046
1407.299,-0.004638393
1407.781,-0.004538561
1408.263,-0.004467139
1408.745,-0.004418337
1409.227,-0.004379961
1409.709,-0.004339056
1410.192,-0.004288402
1410.674,-0.004228424
1411.156,-0.004168799
1411.638,-0.004124165
1412.12,-0.004110741
1412.602,-0.004140247
1413.084,-0.004217498
1413.566,-0.004341614
1414.049,-0.004508852
1414.531,-0.004716441
1415.013,-0.004965435
1415.495,-0.005260544
1415.977,-0.005605828
1416.459,-0.005997277
1416.941,-0.006415245
1417.423,-0.006818654
1417.906,-0.007144319
1418.388,-0.00732485
1418.87,-0.007308266
1419.352,-0.007083072
1419.834,-0.006688261
1420.316,-0.006204025
1420.798,-0.005726148
1421.28,-0.005331933
1421.762,-0.005068281
1422.245,-0.004942602
1422.727,-0.00492714
1423.209,-0.004969628
1423.691,-0.005011424
1424.173,-0.005010277
1424.655,-0.004950465
1425.137,-0.004849524
1425.619,-0.004744397
1426.102,-0.004679074
1426.584,-0.004683565
1427.066,-0.004765504
1427.548,-0.004908761
1428.03,-0.005080333
1428.512,-0.005242507
1428.994,-0.005361259
1429.476,-0.00541699
1429.958,-0.005404522
1430.441,-0.005330199
1430.923,-0.005208525
1431.405,-0.005059602
1431.887,-0.0049123
1432.369,-0.004801257
1432.851,-0.00476724
1433.333,-0.004850442
1433.815,-0.005077091
1434.297,-0.00544945
1434.78,-0.00593126
1435.262,-0.006449915
1435.744,-0.006899539
1436.226,-0.007171501
1436.708,-0.007199725
1437.19,-0.006982007
1437.672,-0.006582567
1438.154,-0.006095305
1438.636,-0.005616491
1439.119,-0.005215073
1439.601,-0.00492311
1440.083,-0.00474466
1440.565,-0.004662422
1441.047,-0.004649966
1441.529,-0.004679074
1442.011,-0.004727617
1442.493,-0.004782152
1442.976,-0.004836843
1443.458,-0.004892216
1443.94,-0.004953085
1444.422,-0.005026753
1444.904,-0.005119007
1445.386,-0.005231049
1445.868,-0.005355269
1446.35,-0.005474187
1446.833,-0.005561864
1447.315,-0.005589931
1447.797,-0.005540601
1448.279,-0.005413194
1448.761,-0.005228135
1449.243,-0.005018564
1449.725,-0.004821737
1450.207,-0.004667077
1450.689,-0.004569612
1451.172,-0.004533282
1451.654,-0.004557873
1452.136,-0.004647573
1452.618,-0.004818395
1453.1,-0.005098213
1453.582,-0.005517766
1454.064,-0.006100304
1454.546,-0.006842725
1455.029,-0.007703783
1455.511,-0.008585034
1455.993,-0.009343006
1456.475,-0.009829263
1456.957,-0.009936469
1457.439,-0.009653206
1457.921,-0.009058414
1458.403,-0.008284894
1458.885,-0.007461989
1459.368,-0.006688718
1459.85,-0.006034465
1460.332,-0.005537395
1460.814,-0.005217233
1461.296,-0.005080366
1461.778,-0.00511809
1462.26,-0.00530516
1462.742,-0.00559559
1463.224,-0.005928743
1463.707,-0.006230743
1464.189,-0.006429675
1464.671,-0.006478121
1465.153,-0.00636196
1465.635,-0.006104616
1466.117,-0.005754629
1466.599,-0.005374742
1467.081,-0.005026687
1467.563,-0.004760588
1468.046,-0.004619084
1468.528,-0.004632656
1469.01,-0.004818002
1469.492,-0.005175948
1469.974,-0.005684617
1470.456,-0.006298871
1470.938,-0.006942128
1471.42,-0.007521424
1471.903,-0.007947688
1472.385,-0.008157965
1472.867,-0.008142031
1473.349,-0.007941084
1473.831,-0.007629267
1474.313,-0.007279235
1474.795,-0.006941019
1475.277,-0.00663514
1475.76,-0.006355396
1476.242,-0.006084033
1476.724,-0.005805929
1477.206,-0.00551986
1477.688,-0.005240805
1478.17,-0.004994588
1478.652,-0.004805713
1479.134,-0.004689301
1479.616,-0.004644065
1480.099,-0.004652162
1480.581,-0.004685269
1481.063,-0.004713491
1481.545,-0.004717883
1482.027,-0.004694775
1482.509,-0.004657898
1482.991,-0.004630624
1483.473,-0.004639409
1483.956,-0.00470369
1484.438,-0.004830552
1484.92,-0.005014339
1485.402,-0.005240052
1485.884,-0.005489368
1486.366,-0.005744852
1486.848,-0.005994434
1487.33,-0.006230678
1487.813,-0.006445933
1488.295,-0.006627863
1488.777,-0.00675586
1489.259,-0.006802769
1489.741,-0.006744899
1490.223,-0.006572678
1490.705,-0.006300895
1491.187,-0.005967865
1491.669,-0.005630097
1492.151,-0.005349607
1492.634,-0.005175523
1493.116,-0.005140914
1493.598,-0.005255012
1494.08,-0.005502978
1494.562,-0.005845618
1495.044,-0.006223264
1495.526,-0.006571144
1496.008,-0.006825634
1496.49,-0.006943758
1496.973,-0.006912062
1497.455,-0.006744344
1497.937,-0.006473746
1498.419,-0.006138332
1498.901,-0.005776274
1499.383,-0.00541928
1499.865,-0.005092449
1500.347,-0.004820099
1500.83,-0.004625379
1501.312,-0.004532724
1501.794,-0.004570168
1502.276,-0.004764947
1502.758,-0.00514278
1503.24,-0.005722126
1503.722,-0.006507107
1504.204,-0.007475212
1504.687,-0.008557128
1505.169,-0.009635448
1505.651,-0.0105439
1506.133,-0.01110631
1506.615,-0.01120984
1507.097,-0.01084982
1507.579,-0.01013371
1508.061,-0.00921911
1508.543,-0.008263211
1509.026,-0.007381242
1509.508,-0.00663217
1509.99,-0.006037537
1510.472,-0.005589506
1510.954,-0.00526552
1511.436,-0.005039067
1511.918,-0.004890185
1512.4,-0.004810531
1512.883,-0.004803911
1513.365,-0.004880454
1513.847,-0.005048172
1514.329,-0.005302705
1514.811,-0.005621201
1515.293,-0.00596378
1515.775,-0.006276859
1516.257,-0.006514549
1516.74,-0.006656187
1517.222,-0.006718081
1517.704,-0.006749074
1518.186,-0.006812848
1518.668,-0.006965671
1519.15,-0.007229804
1519.632,-0.007581536
1520.114,-0.007945053
1520.596,-0.008217597
1521.078,-0.008299327
1521.561,-0.008141381
1522.043,-0.007770607
1522.525,-0.007276172
1523.007,-0.006770703
1523.489,-0.006340604
1523.971,-0.006034106
1524.453,-0.00585124
1524.935,-0.005756525
1525.418,-0.005693349
1525.9,-0.00560622
1526.382,-0.005459823
1526.864,-0.005243882
1527.346,-0.004972609
1527.828,-0.004673469
1528.31,-0.004379436
1528.792,-0.004121605
1529.275,-0.003927458
1529.757,-0.003824374
1530.239,-0.003834227
1530.721,-0.003969125
1531.203,-0.004222223
1531.685,-0.004560529
1532.167,-0.004921145
1532.649,-0.005216317
1533.131,-0.005364106
1533.614,-0.005318514
1534.096,-0.005097067
1534.578,-0.004777432
1535.06,-0.004475108
1535.542,-0.004309366
1536.024,-0.004368579
1536.506,-0.004706772
1536.988,-0.005332916
1537.47,-0.006213269
1537.953,-0.007261118
1538.435,-0.008341129
1538.917,-0.009299095
1539.399,-0.009985075
1539.881,-0.01030724
1540.363,-0.01025709
1540.845,-0.009904213
1541.327,-0.009361068
1541.81,-0.008737754
1542.292,-0.008123462
1542.774,-0.007566785
1543.256,-0.007077726
1543.738,-0.006637196
1544.22,-0.006210721
1544.702,-0.005766073
1545.184,-0.005287648
1545.667,-0.004786772
1546.149,-0.004297392
1546.631,-0.00386651
1547.113,-0.003533677
1547.595,-0.003319834
1548.077,-0.003220421
1548.559,-0.003207496
1549.041,-0.003239431
1549.523,-0.003276099
1550.005,-0.003297704
1550.488,-0.003309246
1550.97,-0.003337524
1551.452,-0.00341426
1551.934,-0.003562532
1552.416,-0.003785223
1552.898,-0.004064624
1553.38,-0.004370777
1553.862,-0.004679926
1554.345,-0.004992099
1554.827,-0.005339461
1555.309,-0.005779642
1555.791,-0.006373845
1556.273,-0.007166059
1556.755,-0.008150778
1557.237,-0.009251806
1557.719,-0.01029204
1558.202,-0.01102371
1558.684,-0.01121307
1559.166,-0.01074633
1559.648,-0.009710626
1560.13,-0.008339504
1560.612,-0.006905539
1561.094,-0.005610014
1561.576,-0.004562791
1562.058,-0.00380089
1562.541,-0.003304643
1563.023,-0.003025048
1563.505,-0.002896012
1563.987,-0.002853222
1564.469,-0.002843117
1564.951,-0.002836994
1565.433,-0.002836829
1565.915,-0.002868923
1566.397,-0.002970161
1566.88,-0.003168091
1567.362,-0.003466955
1567.844,-0.003835738
1568.326,-0.004213035
1568.808,-0.00451364
1569.29,-0.004658489
1569.772,-0.004606626
1570.254,-0.004370317
1570.737,-0.004014923
1571.219,-0.003631901
1571.701,-0.003319571
1572.183,-0.003154737
1572.665,-0.003181808
1573.147,-0.003413866
1573.629,-0.003829038
1574.111,-0.004373335
1574.594,-0.004954166
1575.076,-0.005458874
1575.558,-0.005775261
1576.04,-0.005824041
1576.522,-0.005594543
1577.004,-0.005144646
1577.486,-0.00457866
1577.968,-0.00400061
1578.45,-0.003494533
1578.932,-0.003109538
1579.415,-0.002858127
1579.897,-0.002726243
1580.379,-0.002680933
1580.861,-0.002685181
1581.343,-0.002704412
1581.825,-0.002716924
1582.307,-0.002716759
1582.789,-0.00270889
1583.272,-0.002703951
1583.754,-0.00271024
1584.236,-0.002731972
1584.718,-0.00276842
1585.2,-0.00281665
1585.682,-0.002874519
1586.164,-0.002941727
1586.646,-0.00301906
1587.129,-0.003105952
1587.611,-0.003198615
1588.093,-0.003290437
1588.575,-0.003372606
1589.057,-0.003438751
1589.539,-0.003487334
1590.021,-0.003521977
1590.503,-0.003550011
1590.985,-0.003579227
1591.468,-0.003614815
1591.95,-0.003657563
1592.432,-0.003704085
1592.914,-0.003748171
1593.396,-0.00378404
1593.878,-0.003807394
1594.36,-0.003815605
1594.842,-0.003807821
1595.324,-0.003784566
1595.807,-0.003747546
1596.289,-0.003700438
1596.771,-0.003649907
1597.253,-0.003605187
1597.735,-0.003575382
1598.217,-0.003568382
1598.699,-0.00358754
1599.181,-0.00363016
1599.664,-0.003688479
1600.146,-0.003751653
1600.628,-0.003810317
1601.11,-0.003858038
1601.592,-0.003893406
1602.074,-0.003919216
1602.556,-0.003940658
1603.038,-0.003963214
1603.521,-0.003991351
1604.003,-0.004028416
1604.485,-0.00407654
1604.967,-0.004136801
1605.449,-0.004208277
1605.931,-0.004287549
1606.413,-0.004368054
1606.895,-0.004440935
1607.377,-0.004496949
1607.859,-0.004529904
1608.342,-0.004538003
1608.824,-0.004524658
1609.306,-0.004496785
1609.788,-0.004461629
1610.27,-0.004425061
1610.752,-0.004391901
1611.234,-0.004369038
1611.716,-0.004368579
1612.199,-0.004410564
1612.681,-0.004521379
1613.163,-0.004726798
1613.645,-0.005044864
1614.127,-0.005474252
1614.609,-0.005986558
1615.091,-0.00651703
1615.573,-0.006973855
1616.056,-0.007262324
1616.538,-0.007312013
1617.02,-0.007112735
1617.502,-0.006717625
1617.984,-0.006225779
1618.466,-0.005742203
1618.948,-0.005353175
1619.43,-0.005117665
1619.912,-0.005058816
1620.395,-0.005171528
1620.877,-0.005423109
1621.359,-0.005761266
1621.841,-0.006117456
1622.323,-0.00641815
1622.805,-0.006606945
1623.287,-0.006655436
1623.769,-0.006573396
1624.251,-0.006400781
1624.734,-0.006195859
1625.216,-0.006014238
1625.698,-0.005889944
1626.18,-0.005833129
1626.662,-0.005826493
1627.144,-0.005836725
1627.626,-0.005823322
1628.108,-0.005756165
1628.591,-0.005625715
1629.073,-0.005445458
1629.555,-0.005247974
1630.037,-0.005073554
1630.519,-0.004964911
1631.001,-0.004958065
1631.483,-0.005080202
1631.965,-0.005351244
1632.448,-0.005779184
1632.93,-0.006357486
1633.412,-0.007051907
1633.894,-0.007797815
1634.376,-0.00849426
1634.858,-0.009015221
1635.34,-0.009253427
1635.822,-0.009157992
1636.304,-0.008761394
1636.786,-0.008161444
1637.269,-0.007484918
1637.751,-0.006844095
1638.233,-0.006306317
1638.715,-0.005900208
1639.197,-0.005619467
1639.679,-0.005439143
1640.161,-0.00532853
1640.643,-0.005265062
1641.126,-0.005241688
1641.608,-0.00526732
1642.09,-0.005361913
1642.572,-0.005547667
1643.054,-0.005843198
1643.536,-0.006255467
1644.018,-0.006775433
1644.5,-0.007370329
1644.983,-0.007983018
1645.465,-0.008536498
1645.947,-0.008940247
1646.429,-0.009120681
1646.911,-0.00904618
1647.393,-0.008746456
1647.875,-0.008306739
1648.357,-0.007846694
1648.839,-0.007497489
1649.322,-0.007367103
1649.804,-0.007537023
1650.286,-0.008051749
1650.768,-0.008908501
1651.25,-0.01003118
1651.732,-0.01123935
1652.214,-0.01226962
1652.696,-0.01282712
1653.178,-0.01273144
1653.661,-0.01201614
1654.143,-0.01089267
1654.625,-0.009625272
1655.107,-0.008412306
1655.589,-0.007375346
1656.071,-0.006560897
1656.553,-0.005966198
1657.035,-0.005566739
1657.518,-0.005326729
1658,-0.005211406
1658.482,-0.005190715
1658.964,-0.005245911
1659.446,-0.005367738
1659.928,-0.005550022
1660.41,-0.005782421
1660.892,-0.006043451
1661.375,-0.006294364
1661.857,-0.006487358
1662.339,-0.006577019
1662.821,-0.00653632
1663.303,-0.006371918
1663.785,-0.006124513
1664.267,-0.005860361
1664.749,-0.005647366
1665.231,-0.005543611
1665.714,-0.005586137
1666.196,-0.005784709
1666.678,-0.006124415
1667.16,-0.006565596
1667.642,-0.0070537
1668.124,-0.007518917
1668.606,-0.00788971
1669.088,-0.008110324
1669.57,-0.008150323
1670.053,-0.008018214
1670.535,-0.00775749
1671.017,-0.007441632
1671.499,-0.007152337
1671.981,-0.006958595
1672.463,-0.006907692
1672.945,-0.007008221
1673.427,-0.00722775
1673.91,-0.007491692
1674.392,-0.00770323
1674.874,-0.007774024
1675.356,-0.007654205
1675.838,-0.007358927
1676.32,-0.006955921
1676.802,-0.006539845
1677.284,-0.006189456
1677.766,-0.005952863
1678.249,-0.005843983
1678.731,-0.005851011
1679.213,-0.005952896
1679.695,-0.006135425
1680.177,-0.006402414
1680.659,-0.006774813
1681.141,-0.007279431
1681.623,-0.007929762
1682.105,-0.008702421
1682.588,-0.009516724
1683.07,-0.01024078
1683.552,-0.01070531
1684.034,-0.01077468
1684.516,-0.01041721
1684.998,-0.009723164
1685.48,-0.008860716
1685.962,-0.0079932
1686.445,-0.007243457
1686.927,-0.006669598
1687.409,-0.006277415
1687.891,-0.006039922
1688.373,-0.005911485
1688.855,-0.005843558
1689.337,-0.005790987
