sample2,, 
Wavelength (nm),Abs, 
659.1599731,0.006269367412,
659.1400146,0.006573040038,
659.1199951,0.006243289448,
659.0999756,0.006354886107,
659.0800171,0.006321842782,
659.0599976,0.006640665699,
659.039978,0.006133743562,
659.0200195,0.006659565028,
659,0.006683459505,
658.9799805,0.00632318249,
658.960022,0.006508420687,
658.9400024,0.006289800163,
658.9199829,0.006343249697,
658.9000244,0.006395681296,
658.8800049,0.006582553964,
658.8599854,0.006595826242,
658.8400269,0.006466773804,
658.8200073,0.006224356126,
658.7999878,0.006228268612,
658.7800293,0.006637827028,
658.7600098,0.006413860712,
658.7399902,0.006519036833,
658.7199707,0.006520770956,
658.7000122,0.006492602173,
658.6799927,0.006435587537,
658.6599731,0.006668528542,
658.6400146,0.006480331533,
658.6199951,0.006509235129,
658.5999756,0.006417565048,
658.5800171,0.006411076058,
658.5599976,0.006597823463,
658.539978,0.00619825488,
658.5200195,0.006606365554,
658.5,0.006420927588,
658.4799805,0.006541688461,
658.460022,0.006820938084,
658.4400024,0.006436401978,
658.4199829,0.006619270425,
658.4000244,0.006289432291,
658.3800049,0.006257050671,
658.3599854,0.006144245155,
658.3400269,0.006030130666,
658.3200073,0.005785621703,
658.2999878,0.005544553511,
658.2800293,0.005964961834,
658.2600098,0.005666041281,
658.2399902,0.005428761709,
658.2199707,0.005628671031,
658.2000122,0.005453139078,
658.1799927,0.005632840563,
658.1599731,0.005472222809,
658.1400146,0.005291722715,
658.1199951,0.005537054967,
658.0999756,0.005430334248,
658.0800171,0.005209216382,
658.0599976,0.005333650392,
658.039978,0.005346281454,
658.0200195,0.005553677678,
658,0.005389393773,
657.9799805,0.005412982777,
657.960022,0.005415289197,
657.9400024,0.005203269422,
657.9199829,0.005432378966,
657.9000244,0.005117007997,
657.8800049,0.005399667658,
657.8599854,0.005186371971,
657.8400269,0.005659275223,
657.8200073,0.00543112075,
657.7999878,0.005456704181,
657.7800293,0.005369317718,
657.7600098,0.005511834286,
657.7399902,0.005490625277,
657.7199707,0.005115882028,
657.7000122,0.005204448476,
657.6799927,0.005282656755,
657.6599731,0.005692399107,
657.6400146,0.005603969097,
657.6199951,0.005557086319,
657.5999756,0.005443361588,
657.5800171,0.005534695461,
657.5599976,0.005280848593,
657.539978,0.00555645721,
657.5200195,0.005367089994,
657.5,0.005409024656,
657.4799805,0.00554882735,
657.460022,0.005435262341,
657.4400024,0.005187996197,
657.4199829,0.00546729425,
657.4000244,0.005409942009,
657.3800049,0.005585246719,
657.3599854,0.005745276809,
657.3400269,0.005531706847,
657.3200073,0.005619833712,
657.2999878,0.005657019559,
657.2800293,0.005488606635,
657.2600098,0.005549928639,
657.2399902,0.005481948145,
657.2199707,0.00547494879,
657.2000122,0.005586295389,
657.1799927,0.005519122351,
657.1599731,0.005551160779,
657.1400146,0.005478304345,
657.1199951,0.005612360314,
657.0999756,0.005611547269,
657.0800171,0.005326365121,
657.0599976,0.005833289586,
657.039978,0.005702286959,
657.0200195,0.005895080045,
657,0.005625838879,
656.9799805,0.005740057211,
656.960022,0.005799131934,
656.9400024,0.005405696109,
656.9199829,0.005777489394,
656.9000244,0.005583096761,
656.8800049,0.005554542877,
656.8599854,0.005551449023,
656.8400269,0.005825340282,
656.8200073,0.005669162143,
656.7999878,0.005440294743,
656.7800293,0.005656337831,
656.7600098,0.005633024033,
656.7399902,0.005522530526,
656.7199707,0.005679337773,
656.7000122,0.005672073457,
656.6799927,0.005788166076,
656.6599731,0.005708791781,
656.6400146,0.005873039365,
656.6199951,0.00582263805,
656.5999756,0.005581995472,
656.5800171,0.0056069321,
656.5599976,0.005856955424,
656.539978,0.005681226496,
656.5200195,0.005733447149,
656.5,0.005831584334,
656.4799805,0.005819070153,
656.460022,0.005768544041,
656.4400024,0.005581654608,
656.4199829,0.005675010383,
656.4000244,0.005930137821,
656.3800049,0.005945830606,
656.3599854,0.005795039237,
656.3400269,0.005793937482,
656.3200073,0.005635174457,
656.2999878,0.005740529392,
656.2800293,0.006148655899,
656.2600098,0.005955934059,
656.2399902,0.005952049978,
656.2199707,0.005857007578,
656.2000122,0.006097540725,
656.1799927,0.006100296974,
656.1599731,0.005898412317,
656.1400146,0.006316484418,
656.1199951,0.006226246711,
656.0999756,0.005999185611,
656.0800171,0.006079794373,
656.0599976,0.006099535618,
656.039978,0.00618381286,
656.0200195,0.006038871128,
656,0.006282472517,
655.9799805,0.00647688983,
655.960022,0.006258678623,
655.9400024,0.006235831883,
655.9199829,0.006490184925,
655.9000244,0.006452296861,
655.8800049,0.006124685984,
655.8599854,0.006440053694,
655.8400269,0.006406373344,
655.8200073,0.0063353437,
655.7999878,0.006458628923,
655.7800293,0.006317298859,
655.7600098,0.006404297892,
655.7399902,0.006121377926,
655.7199707,0.006420927588,
655.7000122,0.006456579547,
655.6799927,0.006308237556,
655.6599731,0.006347636227,
655.6400146,0.006192189176,
655.6199951,0.006605997682,
655.5999756,0.006256761495,
655.5800171,0.00619780831,
655.5599976,0.006230737083,
655.539978,0.006181266159,
655.5200195,0.006186858751,
655.5,0.00604517106,
655.4799805,0.006062626839,
655.460022,0.0062780343,
655.4400024,0.006338048726,
655.4199829,0.006336998194,
655.4000244,0.006299622823,
655.3800049,0.005951630417,
655.3599854,0.006401749793,
655.3400269,0.006160339806,
655.3200073,0.006327726413,
655.2999878,0.006406084634,
655.2800293,0.006423554849,
655.2600098,0.006519246846,
655.2399902,0.006183602847,
655.2199707,0.006430149078,
655.2000122,0.006850995123,
655.1799927,0.006383439992,
655.1599731,0.006626183167,
655.1400146,0.006429387257,
655.1199951,0.006639877334,
655.0999756,0.006623475812,
655.0800171,0.00669676112,
655.0599976,0.006644766312,
655.039978,0.006758122239,
655.0200195,0.006425656378,
655,0.006761408877,
654.9799805,0.006712849718,
654.960022,0.006598664448,
654.9400024,0.00653346302,
654.9199829,0.006732672453,
654.9000244,0.006714453455,
654.8800049,0.006987632718,
654.8599854,0.006689584814,
654.8400269,0.006680909544,
654.8200073,0.006732935086,
654.7999878,0.006991999224,
654.7800293,0.006695867516,
654.7600098,0.007068688516,
654.7399902,0.006664480548,
654.7199707,0.006919242907,
654.7000122,0.007073135115,
654.6799927,0.00726745883,
654.6599731,0.006932814606,
654.6400146,0.007189550437,
654.6199951,0.007265168708,
654.5999756,0.006943020038,
654.5800171,0.006766246632,
654.5599976,0.007039431948,
654.539978,0.006798745133,
654.5200195,0.006863171235,
654.5,0.006539112888,
654.4799805,0.006781995762,
654.460022,0.006328251678,
654.4400024,0.006321790162,
654.4199829,0.006168111693,
654.4000244,0.006119855214,
654.3800049,0.005948323756,
654.3599854,0.005680701695,
654.3400269,0.005340752192,
654.3200073,0.005370628089,
654.2999878,0.005367902573,
654.2800293,0.005245476495,
654.2600098,0.00521964347,
654.2399902,0.005163476802,
654.2199707,0.005240996368,
654.2000122,0.005140556023,
654.1799927,0.005142599344,
654.1599731,0.005068266299,
654.1400146,0.005199706648,
654.1199951,0.005213984754,
654.0999756,0.005473140161,
654.0800171,0.005193838384,
654.0599976,0.004994626623,
654.039978,0.005391962361,
654.0200195,0.005561202765,
654,0.005281555932,
653.9799805,0.005264262669,
653.960022,0.005301759113,
653.9400024,0.005361560266,
653.9199829,0.005316485651,
653.9000244,0.005394347012,
653.8800049,0.005297828466,
653.8599854,0.004996564239,
653.8400269,0.005341354758,
653.8200073,0.005238559563,
653.7999878,0.005455498118,
653.7800293,0.005490022246,
653.7600098,0.005580553319,
653.7399902,0.005477098282,
653.7199707,0.005328120664,
653.7000122,0.005416416097,
653.6799927,0.005367378239,
653.6599731,0.005429364741,
653.6400146,0.005584984552,
653.6199951,0.005581838079,
653.5999756,0.005245607346,
653.5800171,0.005553572904,
653.5599976,0.005638767034,
653.539978,0.005344788078,
653.5200195,0.005354222376,
653.5,0.005381793249,
653.4799805,0.005427844357,
653.460022,0.005191192497,
653.4400024,0.005434790161,
653.4199829,0.005040453281,
653.4000244,0.005184459966,
653.3800049,0.005151138641,
653.3599854,0.004925083835,
653.3400269,0.004753421526,
653.3200073,0.00486154668,
653.2999878,0.004822858144,
653.2800293,0.004699826706,
653.2600098,0.004800243769,
653.2399902,0.005058628507,
653.2199707,0.004988996778,
653.2000122,0.00471191667,
653.1799927,0.004720447585,
653.1599731,0.004733401351,
653.1400146,0.004605842754,
653.1199951,0.004774096888,
653.0999756,0.0049391957,
653.0800171,0.004811550956,
653.0599976,0.004873614758,
653.039978,0.004671174102,
653.0200195,0.00495131826,
653,0.005009395536,
652.9799805,0.004687475972,
652.960022,0.004970667884,
652.9400024,0.004810425453,
652.9199829,0.005066878162,
652.9000244,0.004766009748,
652.8800049,0.005092361476,
652.8599854,0.005169894546,
652.8400269,0.005149357487,
652.8200073,0.004963100422,
652.7999878,0.004856416024,
652.7800293,0.004912804812,
652.7600098,0.004916522652,
652.7399902,0.005022226833,
652.7199707,0.00518713193,
652.7000122,0.004992374685,
652.6799927,0.004914428107,
652.6599731,0.005067637656,
652.6400146,0.005319997203,
652.6199951,0.004949249793,
652.5999756,0.005101790652,
652.5800171,0.005132462364,
652.5599976,0.00519687729,
652.539978,0.005100533366,
652.5200195,0.005278673954,
652.5,0.005197112914,
652.4799805,0.005252812523,
652.460022,0.005104304757,
652.4400024,0.005253520329,
652.4199829,0.00534919044,
652.4000244,0.00518474821,
652.3800049,0.005291827954,
652.3599854,0.005291696638,
652.3400269,0.005291198846,
652.3200073,0.005391647574,
652.2999878,0.005519856233,
652.2800293,0.005327229854,
652.2600098,0.005320468917,
652.2399902,0.005449810065,
652.2199707,0.005499748513,
652.2000122,0.005348745268,
652.1799927,0.005381950177,
652.1599731,0.005502343643,
652.1400146,0.005321621895,
652.1199951,0.005333230831,
652.0999756,0.005339651369,
652.0800171,0.00518296659,
652.0599976,0.005334672052,
652.039978,0.005498830695,
652.0200195,0.005317429081,
652,0.005405774806,
651.9799805,0.005420112051,
651.960022,0.005394530483,
651.9400024,0.005639920942,
651.9199829,0.005620568059,
651.9000244,0.005465695169,
651.8800049,0.005502894521,
651.8599854,0.005391018465,
651.8400269,0.005600245204,
651.8200073,0.005670971703,
651.7999878,0.005801309366,
651.7800293,0.005754116923,
651.7600098,0.005565240514,
651.7399902,0.005484805442,
651.7199707,0.005824632011,
651.7000122,0.005754746497,
651.6799927,0.005548958201,
651.6599731,0.005881855264,
651.6400146,0.005532231182,
651.6199951,0.005492093507,
651.5999756,0.005857899785,
651.5800171,0.005594030954,
651.5599976,0.005906809121,
651.539978,0.005853387062,
651.5200195,0.005782578606,
651.5,0.005554621574,
651.4799805,0.005929534324,
651.460022,0.006080870982,
651.4400024,0.006229949184,
651.4199829,0.005835257471,
651.4000244,0.005817941856,
651.3800049,0.005673594307,
651.3599854,0.006182027515,
651.3400269,0.005926805083,
651.3200073,0.00586057594,
651.2999878,0.005962757394,
651.2800293,0.006075121928,
651.2600098,0.005760648288,
651.2399902,0.0059626,
651.2199707,0.006035485305,
651.2000122,0.00623294292,
651.1799927,0.006033621728,
651.1599731,0.006269104779,
651.1400146,0.006262328941,
651.1199951,0.006473841611,
651.0999756,0.006602160167,
651.0800171,0.00659540575,
651.0599976,0.006653282791,
651.039978,0.006706146058,
651.0200195,0.006535486784,
651,0.006230343133,
650.9799805,0.006546471268,
650.960022,0.006249172147,
650.9400024,0.006406032015,
650.9199829,0.006671288516,
650.9000244,0.006801216863,
650.8800049,0.006487505045,
650.8599854,0.006805318873,
650.8400269,0.006575326435,
650.8200073,0.006526552141,
650.7999878,0.006711588241,
650.7800293,0.006632675417,
650.7600098,0.006633516401,
650.7399902,0.006762986071,
650.7199707,0.00687119225,
650.7000122,0.006691372022,
650.6799927,0.006669159513,
650.6599731,0.006784677971,
650.6400146,0.006451850291,
650.6199951,0.006531466264,
650.5999756,0.006601713598,
650.5800171,0.006214351393,
650.5599976,0.00650839461,
650.539978,0.006218263879,
650.5200195,0.00640017353,
650.5,0.006100139581,
650.4799805,0.006046089809,
650.460022,0.005949268583,
650.4400024,0.005978241563,
650.4199829,0.005896759219,
650.4000244,0.005978058092,
650.3800049,0.005700293463,
650.3599854,0.005800574552,
650.3400269,0.005924049765,
650.3200073,0.005882380065,
650.2999878,0.005883613601,
650.2800293,0.006092815194,
650.2600098,0.005869208369,
650.2399902,0.006008266937,
650.2199707,0.005961104296,
650.2000122,0.006085700821,
650.1799927,0.006216504611,
650.1599731,0.006209598389,
650.1400146,0.006259624381,
650.1199951,0.006235253997,
650.0999756,0.006246493664,
650.0800171,0.006516329944,
650.0599976,0.00626054313,
650.039978,0.006438740063,
650.0200195,0.006156952586,
650,0.006192425732,
649.9799805,0.00624977611,
649.960022,0.006330878008,
649.9400024,0.006704227068,
649.9199829,0.006700336467,
649.9000244,0.006316090468,
649.8800049,0.006455344614,
649.8599854,0.00643881876,
649.8400269,0.006700389087,
649.8200073,0.006604183931,
649.7999878,0.006708459463,
649.7800293,0.006460310426,
649.7600098,0.006547574885,
649.7399902,0.006485980935,
649.7199707,0.006729780696,
649.7000122,0.006904487964,
649.6799927,0.006922214758,
649.6599731,0.006655069999,
649.6400146,0.006772320252,
649.6199951,0.006925765891,
649.5999756,0.006609072443,
649.5800171,0.006761934608,
649.5599976,0.006548284553,
649.539978,0.006298073102,
649.5200195,0.005905680824,
649.5,0.006055539474,
649.4799805,0.005888598971,
649.460022,0.005623688456,
649.4400024,0.00542752957,
649.4199829,0.005012878217,
649.4000244,0.004808357451,
649.3800049,0.004881206434,
649.3599854,0.004917726852,
649.3400269,0.004835684318,
649.3200073,0.004360329825,
649.2999878,0.004678317811,
649.2800293,0.004605947528,
649.2600098,0.004765119869,
649.2399902,0.004457373172,
649.2199707,0.004620232154,
649.2000122,0.004573822021,
649.1799927,0.00475075189,
649.1599731,0.00463336613,
649.1400146,0.00462067686,
649.1199951,0.004595168866,
649.0999756,0.004713172559,
649.0800171,0.004691505805,
649.0599976,0.004363938235,
649.039978,0.00481835613,
649.0200195,0.004596790764,
649,0.004799929447,
648.9799805,0.004796056077,
648.960022,0.004485253245,
648.9400024,0.004743476864,
648.9199829,0.004870970733,
648.9000244,0.004995019641,
648.8800049,0.004772552755,
648.8599854,0.00496912282,
648.8400269,0.004433312919,
648.8200073,0.004817989655,
648.7999878,0.005205365364,
648.7800293,0.005015837494,
648.7600098,0.005032832734,
648.7399902,0.005017932039,
648.7199707,0.004848615266,
648.7000122,0.00495959213,
648.6799927,0.004795349203,
648.6599731,0.00470568845,
648.6400146,0.004748527426,
648.6199951,0.004845369607,
648.5999756,0.004878614563,
648.5800171,0.004930660594,
648.5599976,0.004844217561,
648.539978,0.004704982042,
648.5200195,0.004707415588,
648.5,0.004645872395,
648.4799805,0.004714559298,
648.460022,0.004640456755,
648.4400024,0.004943227861,
648.4199829,0.004713015631,
648.4000244,0.00462407805,
648.3800049,0.004765721969,
648.3599854,0.004728167318,
648.3400269,0.004940635525,
648.3200073,0.004681431223,
648.2999878,0.004688993562,
648.2800293,0.004947966896,
648.2600098,0.004870839883,
648.2399902,0.004763942212,
648.2199707,0.005060906988,
648.2000122,0.004941316321,
648.1799927,0.004708854947,
648.1599731,0.004909427837,
648.1400146,0.004843981937,
648.1199951,0.005057502538,
648.0999756,0.005028197542,
648.0800171,0.004868771881,
648.0599976,0.004763261881,
648.039978,0.004936237354,
648.0200195,0.005366277881,
648,0.004977108911,
647.9799805,0.005021807738,
647.960022,0.005065306555,
647.9400024,0.004773730412,
647.9199829,0.004932545591,
647.9000244,0.005082592368,
647.8800049,0.005092649721,
647.8599854,0.005263397936,
647.8400269,0.005027621519,
647.8200073,0.005237904843,
647.7999878,0.005178356078,
647.7800293,0.005210919306,
647.7600098,0.005182023626,
647.7399902,0.005334908143,
647.7199707,0.005130942911,
647.7000122,0.005216525868,
647.6799927,0.005266882945,
647.6599731,0.005004158244,
647.6400146,0.005455472041,
647.6199951,0.005266018212,
647.5999756,0.005208378192,
647.5800171,0.005571926478,
647.5599976,0.005321464501,
647.539978,0.005269581918,
647.5200195,0.005247703753,
647.5,0.005653610453,
647.4799805,0.005361403339,
647.460022,0.005386929959,
647.4400024,0.005451225676,
647.4199829,0.00548241986,
647.4000244,0.005478016101,
647.3800049,0.005375974812,
647.3599854,0.005560704507,
647.3400269,0.005457411986,
647.3200073,0.005537238903,
647.2999878,0.005438696127,
647.2800293,0.005480401684,
647.2600098,0.00570108043,
647.2399902,0.005596495699,
647.2199707,0.005402812734,
647.2000122,0.005659642164,
647.1799927,0.005973911379,
647.1599731,0.005800181068,
647.1400146,0.005973858759,
647.1199951,0.005713303108,
647.0999756,0.006118726451,
647.0800171,0.005907596555,
647.0599976,0.005907753948,
647.039978,0.006074097939,
647.0200195,0.005830823444,
647,0.006010261364,
646.9799805,0.006117413752,
646.960022,0.006036141422,
646.9400024,0.005968505051,
646.9199829,0.006060264073,
646.9000244,0.006098249462,
646.8800049,0.006086960901,
646.8599854,0.006151623093,
646.8400269,0.005983595736,
646.8200073,0.006107017398,
646.7999878,0.006323733833,
646.7800293,0.005964725744,
646.7600098,0.0060802144,
646.7399902,0.006084966008,
646.7199707,0.006286123302,
646.7000122,0.00612153532,
646.6799927,0.006021941546,
646.6599731,0.005974960979,
646.6400146,0.006063834298,
646.6199951,0.006165879779,
646.5999756,0.00629056152,
646.5800171,0.00642442191,
646.5599976,0.006370936055,
646.539978,0.006315039936,
646.5200195,0.006476495415,
646.5,0.006156453863,
646.4799805,0.006451640278,
646.460022,0.006326202769,
646.4400024,0.006495335139,
646.4199829,0.006548915058,
646.4000244,0.006518221926,
646.3800049,0.006493311841,
646.3599854,0.00664124405,
646.3400269,0.006682408042,
646.3200073,0.006579820532,
646.2999878,0.006703386083,
646.2800293,0.006971323397,
646.2600098,0.006775948685,
646.2399902,0.006839556154,
646.2199707,0.006473342422,
646.2000122,0.006935208105,
646.1799927,0.006498514209,
646.1599731,0.006829878781,
646.1400146,0.006867063232,
646.1199951,0.007019832265,
646.0999756,0.006974400952,
646.0800171,0.007187287323,
646.0599976,0.007126207463,
646.039978,0.007076107897,
646.0200195,0.007144180592,
646,0.007279383484,
645.9799805,0.00718897162,
645.960022,0.007341010962,
645.9400024,0.007392457686,
645.9199829,0.007200367283,
645.9000244,0.007583394647,
645.8800049,0.007230687421,
645.8599854,0.00742545072,
645.8400269,0.007575307973,
645.8200073,0.00788419228,
645.7999878,0.007560267113,
645.7800293,0.007649175357,
645.7600098,0.007553892676,
645.7399902,0.007512593176,
645.7199707,0.007524629589,
645.7000122,0.007188997697,
645.6799927,0.007253745105,
645.6599731,0.006911799312,
645.6400146,0.007205420639,
645.6199951,0.006649129558,
645.5999756,0.006599295419,
645.5800171,0.006495991722,
645.5599976,0.006254371721,
645.539978,0.006081238389,
645.5200195,0.006127652712,
645.5,0.005833630916,
645.4799805,0.005944203585,
645.460022,0.005902112462,
645.4400024,0.005753592122,
645.4199829,0.005818729289,
645.4000244,0.005914812908,
645.3800049,0.005843075924,
645.3599854,0.006010707468,
645.3400269,0.006049869582,
645.3200073,0.005911611486,
645.2999878,0.005994198844,
645.2800293,0.006110745482,
645.2600098,0.005844650324,
645.2399902,0.006133769639,
645.2200317,0.006263747346,
645.2000122,0.006145321764,
645.1799927,0.006165171042,
645.1599731,0.006078403443,
645.1400146,0.005972153042,
645.1199951,0.006067115348,
645.0999756,0.006065750495,
645.0800171,0.006379341707,
645.0599976,0.006245731842,
645.039978,0.006345797796,
645.0200195,0.00643853005,
645,0.006395366043,
644.9799805,0.006462990306,
644.960022,0.006380497478,
644.9400024,0.006312124431,
644.9199829,0.006453347858,
644.9000244,0.006638116203,
644.8800049,0.006558743771,
644.8599854,0.006730122026,
644.8400269,0.006377529353,
644.8200073,0.006386119407,
644.7999878,0.006470531225,
644.7800293,0.006503612269,
644.7600098,0.006294212304,
644.7399902,0.006111874245,
644.7200317,0.006002807524,
644.7000122,0.005613618996,
644.6799927,0.005323377904,
644.6599731,0.005473008845,
644.6400146,0.004990306217,
644.6199951,0.004824873526,
644.5999756,0.004787811078,
644.5800171,0.004955769051,
644.5599976,0.004681196064,
644.539978,0.004508688115,
644.5200195,0.00438030716,
644.5,0.004208284896,
644.4799805,0.004329294432,
644.460022,0.004434044939,
644.4400024,0.004373168573,
644.4199829,0.004361977335,
644.4000244,0.004302287009,
644.3800049,0.004605005961,
644.3599854,0.004377221223,
644.3400269,0.004457791336,
644.3200073,0.004493936431,
644.2999878,0.004273974337,
644.2800293,0.004368932452,
644.2600098,0.004226006567,
644.2399902,0.004242343828,
644.2200317,0.004357061815,
644.2000122,0.004663429223,
644.1799927,0.004368017428,
644.1599731,0.00452971831,
644.1400146,0.004518339876,
644.1199951,0.004444819875,
644.0999756,0.004621906672,
644.0800171,0.004574842285,
644.0599976,0.004520798568,
644.039978,0.004503221717,
644.0200195,0.004633758683,
644,0.004706081003,
643.9799805,0.004912202712,
643.960022,0.004724137485,
643.9400024,0.004719557706,
643.9199829,0.004637290724,
643.9000244,0.004579969682,
643.8800049,0.004725341219,
643.8599854,0.004706368782,
643.8400269,0.004667615518,
643.8200073,0.004622770008,
643.7999878,0.004815869499,
643.7800293,0.004722226877,
643.7600098,0.004556478001,
643.7399902,0.004813854117,
643.7200317,0.005052081309,
643.7000122,0.004774751142,
643.6799927,0.004835396074,
643.6599731,0.005087830592,
643.6400146,0.004730915185,
643.6199951,0.004932624288,
643.5999756,0.004905500915,
643.5800171,0.004851023667,
643.5599976,0.004995150492,
643.539978,0.005029978231,
643.5200195,0.004846861586,
643.5,0.00475993799,
643.4799805,0.005202300381,
643.460022,0.004743215162,
643.4400024,0.004953046329,
643.4199829,0.004880420864,
643.4000244,0.005059440155,
643.3800049,0.004973495379,
643.3599854,0.004857594147,
643.3400269,0.005016963463,
643.3200073,0.004950820468,
643.2999878,0.005036106333,
643.2800293,0.005069418345,
643.2600098,0.005161590409,
643.2399902,0.004843118135,
643.2200317,0.005095137749,
643.2000122,0.004864007235,
643.1799927,0.005226219539,
643.1599731,0.004993971903,
643.1400146,0.005146633368,
643.1199951,0.005245607346,
643.0999756,0.005238873884,
643.0800171,0.005054202396,
643.0599976,0.005297094584,
643.039978,0.005435917526,
643.0200195,0.005356318783,
643,0.005379748531,
642.9799805,0.00531546399,
642.960022,0.005286141764,
642.9400024,0.005493692588,
642.9199829,0.005425773561,
642.9000244,0.005648758728,
642.8800049,0.005467504263,
642.8599854,0.005668532569,
642.8400269,0.005737958476,
642.8200073,0.00542063592,
642.7999878,0.005413978361,
642.7800293,0.005607875995,
642.7600098,0.005527485628,
642.7399902,0.005852809642,
642.7200317,0.005731611047,
642.7000122,0.005688963458,
642.6799927,0.005700293463,
642.6599731,0.005621171091,
642.6400146,0.005616162438,
642.6199951,0.00577709591,
642.5999756,0.00578244729,
642.5800171,0.005731270183,
642.5599976,0.005954595748,
642.539978,0.005633234046,
642.5200195,0.006008450408,
642.5,0.006090819836,
642.4799805,0.00610864535,
642.460022,0.005892167334,
642.4400024,0.005977060646,
642.4199829,0.00604627328,
642.4000244,0.005744595081,
642.3800049,0.006312387064,
642.3599854,0.006414701231,
642.3400269,0.006356461905,
642.3200073,0.006068874151,
642.2999878,0.006325440947,
642.2800293,0.006489291787,
642.2600098,0.006453925744,
642.2399902,0.006553040817,
642.2200317,0.006388273556,
642.2000122,0.006718975492,
642.1799927,0.006700783502,
642.1599731,0.006824014708,
642.1400146,0.006552830804,
642.1199951,0.006754257251,
642.0999756,0.006717003416,
642.0800171,0.00651157368,
642.0599976,0.006787017919,
642.039978,0.00690159481,
642.0200195,0.006766167469,
642,0.006897649728,
641.9799805,0.007011571433,
641.960022,0.006774738897,
641.9400024,0.007144785952,
641.9199829,0.007126128767,
641.9000244,0.006943467539,
641.8800049,0.006902673282,
641.8599854,0.006755361799,
641.8400269,0.007223949768,
641.8200073,0.006963273976,
641.7999878,0.006811708678,
641.7800293,0.006488897372,
641.7600098,0.006633305922,
641.7399902,0.00681880815,
641.7200317,0.00678770151,
641.7000122,0.006859173998,
641.6799927,0.006448855158,
641.6599731,0.006842080504,
641.6400146,0.00679348642,
641.6199951,0.007089185063,
641.5999756,0.006838635541,
641.5800171,0.007056638133,
641.5599976,0.006757754367,
641.539978,0.00679264497,
641.5200195,0.00681780884,
641.5,0.007008888293,
641.4799805,0.007054296788,
641.460022,0.006981529761,
641.4400024,0.006976531819,
641.4199829,0.007276329678,
641.4000244,0.007354148664,
641.3800049,0.007323240396,
641.3599854,0.007386032958,
641.3400269,0.007524050307,
641.3200073,0.007279725745,
641.2999878,0.00759021705,
641.2800293,0.007643274032,
641.2600098,0.007626070641,
641.2399902,0.00752173271,
641.2200317,0.007714807987,
641.2000122,0.00770977512,
641.1799927,0.007932170294,
641.1599731,0.007954052649,
641.1400146,0.007838143036,
641.1199951,0.007691831794,
641.0999756,0.007885984145,
641.0800171,0.007808993105,
641.0599976,0.008177046664,
641.039978,0.007965520956,
641.0200195,0.00806788262,
641,0.008070704527,
640.9799805,0.008242337964,
640.960022,0.008203874342,
640.9400024,0.007957110181,
640.9199829,0.008055356331,
640.9000244,0.007836324163,
640.8800049,0.007544647437,
640.8599854,0.007400488481,
640.8400269,0.007115182001,
640.8200073,0.007049008273,
640.7999878,0.007062400226,
640.7800293,0.006491209846,
640.7600098,0.00618013693,
640.7399902,0.00566543825,
640.7200317,0.005729066674,
640.7000122,0.005430963356,
640.6799927,0.005268402398,
640.6599731,0.005248096772,
640.6400146,0.005347775295,
640.6199951,0.005198684987,
640.5999756,0.005229546688,
640.5800171,0.005315149203,
640.5599976,0.005060723517,
640.539978,0.005191795062,
640.5200195,0.005128768738,
640.5,0.005114441272,
640.4799805,0.005288814195,
640.460022,0.005480349064,
640.4400024,0.005504126661,
640.4199829,0.005537395831,
640.4000244,0.00561044598,
640.3800049,0.005598278716,
640.3599854,0.005608584266,
640.3400269,0.005516579375,
640.3200073,0.005326574668,
640.2999878,0.005792678334,
640.2800293,0.005628592335,
640.2600098,0.005397387315,
640.2399902,0.005761960056,
640.2200317,0.005782604683,
640.2000122,0.005680596922,
640.1799927,0.005508688278,
640.1599731,0.005446978845,
640.1400146,0.005587764084,
640.1199951,0.005551082082,
640.0999756,0.005428106524,
640.0800171,0.005349111743,
640.0599976,0.005349138286,
640.039978,0.005108128767,
640.0200195,0.004936263431,
640,0.00468933396,
639.9799805,0.004773416556,
639.960022,0.004463048186,
639.9400024,0.004246918485,
639.9199829,0.004247650504,
639.9000244,0.003933713306,
639.8800049,0.004044482484,
639.8599854,0.004020628054,
639.8400269,0.004350472707,
639.8200073,0.003698422108,
639.7999878,0.003813936608,
639.7800293,0.003791374387,
639.7600098,0.00385454623,
639.7399902,0.003720509587,
639.7200317,0.003975613974,
639.7000122,0.003903125878,
639.6799927,0.00395359192,
639.6599731,0.003968456294,
639.6400146,0.003969657701,
639.6199951,0.004137874581,
639.5999756,0.003910465632,
639.5800171,0.004237272777,
639.5599976,0.0039987606,
639.539978,0.004011849407,
639.5200195,0.004236775916,
639.5,0.003948785365,
639.4799805,0.004083676264,
639.460022,0.004165368155,
639.4400024,0.003804221982,
639.4199829,0.004086393863,
639.4000244,0.00422820216,
639.3800049,0.00443051476,
639.3599854,0.004274680279,
639.3400269,0.003993848804,
639.3200073,0.004248068668,
639.2999878,0.004371416755,
639.2800293,0.004214740824,
639.2600098,0.00436676247,
639.2399902,0.00433915155,
639.2200317,0.004264380317,
639.2000122,0.00445661461,
639.1799927,0.004404285457,
639.1599731,0.00440180162,
639.1400146,0.004458549898,
639.1199951,0.004620519932,
639.0999756,0.004536833148,
639.0800171,0.004318261053,
639.0599976,0.004216387402,
639.039978,0.004585044459,
639.0200195,0.004446833394,
639,0.004489385523,
638.9799805,0.004374345299,
638.960022,0.004128910601,
638.9400024,0.004470319021,
638.9199829,0.004534583539,
